SEED FROM ARGS.
Train | Epoch: 1 | Step: 0 / 443 | {'loss_reg': '20.9417', 'loss_triplet': '1.0621', 'loss': '22.0039'}
Train | Epoch: 5 | Step: 300 / 443 | {'loss_reg': '2.2253', 'loss_triplet': '0.0502', 'loss': '2.2754'}
Train | Epoch: 5 | Step: 310 / 443 | {'loss_reg': '1.7464', 'loss_triplet': '0.0710', 'loss': '1.8174'}
Train | Epoch: 5 | Step: 320 / 443 | {'loss_reg': '1.3355', 'loss_triplet': '0.0654', 'loss': '1.4009'}
Train | Epoch: 5 | Step: 330 / 443 | {'loss_reg': '1.8243', 'loss_triplet': '0.0391', 'loss': '1.8635'}
Train | Epoch: 5 | Step: 340 / 443 | {'loss_reg': '1.4577', 'loss_triplet': '0.0446', 'loss': '1.5024'}
Train | Epoch: 5 | Step: 350 / 443 | {'loss_reg': '0.6014', 'loss_triplet': '0.0617', 'loss': '0.6631'}
Train | Epoch: 5 | Step: 360 / 443 | {'loss_reg': '1.4962', 'loss_triplet': '0.0575', 'loss': '1.5537'}
Train | Epoch: 5 | Step: 370 / 443 | {'loss_reg': '0.3985', 'loss_triplet': '0.0435', 'loss': '0.4420'}
Train | Epoch: 5 | Step: 380 / 443 | {'loss_reg': '2.6281', 'loss_triplet': '0.0262', 'loss': '2.6543'}
Train | Epoch: 5 | Step: 390 / 443 | {'loss_reg': '1.1619', 'loss_triplet': '0.0600', 'loss': '1.2218'}
Train | Epoch: 5 | Step: 400 / 443 | {'loss_reg': '0.9204', 'loss_triplet': '0.0606', 'loss': '0.9810'}
Train | Epoch: 5 | Step: 410 / 443 | {'loss_reg': '1.7914', 'loss_triplet': '0.1363', 'loss': '1.9277'}
Train | Epoch: 5 | Step: 420 / 443 | {'loss_reg': '4.7139', 'loss_triplet': '0.0483', 'loss': '4.7622'}
Train | Epoch: 5 | Step: 430 / 443 | {'loss_reg': '1.3439', 'loss_triplet': '0.0624', 'loss': '1.4063'}
Train | Epoch: 5 | Step: 440 / 443 | {'loss_reg': '1.9343', 'loss_triplet': '0.0609', 'loss': '1.9952'}
Val | Epoch: 5 | {'rmse': '16.257', 'pearson': '0.905', 'r2': '0.803', 'spearmanr': '0.891'}
Train | Epoch: 6 | Step: 0 / 443 | {'loss_reg': '0.3178', 'loss_triplet': '0.1442', 'loss': '0.4620'}
Train | Epoch: 6 | Step: 10 / 443 | {'loss_reg': '4.7181', 'loss_triplet': '0.0457', 'loss': '4.7638'}
Train | Epoch: 6 | Step: 20 / 443 | {'loss_reg': '0.7166', 'loss_triplet': '0.0275', 'loss': '0.7441'}
Train | Epoch: 6 | Step: 30 / 443 | {'loss_reg': '1.4409', 'loss_triplet': '0.0902', 'loss': '1.5311'}
Train | Epoch: 6 | Step: 40 / 443 | {'loss_reg': '0.5943', 'loss_triplet': '0.0293', 'loss': '0.6236'}
Train | Epoch: 6 | Step: 50 / 443 | {'loss_reg': '1.4045', 'loss_triplet': '0.1746', 'loss': '1.5790'}
Train | Epoch: 6 | Step: 60 / 443 | {'loss_reg': '2.4917', 'loss_triplet': '0.0646', 'loss': '2.5563'}
Train | Epoch: 6 | Step: 70 / 443 | {'loss_reg': '1.6324', 'loss_triplet': '0.2499', 'loss': '1.8823'}
Train | Epoch: 6 | Step: 80 / 443 | {'loss_reg': '0.5179', 'loss_triplet': '0.0543', 'loss': '0.5723'}
Train | Epoch: 6 | Step: 90 / 443 | {'loss_reg': '0.7477', 'loss_triplet': '0.0336', 'loss': '0.7812'}
Train | Epoch: 6 | Step: 100 / 443 | {'loss_reg': '0.3918', 'loss_triplet': '0.0288', 'loss': '0.4206'}
Train | Epoch: 6 | Step: 110 / 443 | {'loss_reg': '0.4765', 'loss_triplet': '0.0755', 'loss': '0.5520'}
Train | Epoch: 6 | Step: 120 / 443 | {'loss_reg': '2.2826', 'loss_triplet': '0.0496', 'loss': '2.3322'}
Train | Epoch: 6 | Step: 130 / 443 | {'loss_reg': '0.3230', 'loss_triplet': '0.0310', 'loss': '0.3540'}
Train | Epoch: 6 | Step: 140 / 443 | {'loss_reg': '2.0300', 'loss_triplet': '0.0434', 'loss': '2.0734'}
Train | Epoch: 6 | Step: 150 / 443 | {'loss_reg': '1.8896', 'loss_triplet': '0.0312', 'loss': '1.9209'}
Train | Epoch: 6 | Step: 160 / 443 | {'loss_reg': '0.6807', 'loss_triplet': '0.0369', 'loss': '0.7175'}
Train | Epoch: 6 | Step: 170 / 443 | {'loss_reg': '0.5107', 'loss_triplet': '0.0400', 'loss': '0.5507'}
Train | Epoch: 6 | Step: 180 / 443 | {'loss_reg': '1.1878', 'loss_triplet': '0.0247', 'loss': '1.2125'}
Train | Epoch: 6 | Step: 190 / 443 | {'loss_reg': '0.8553', 'loss_triplet': '0.0330', 'loss': '0.8883'}
Train | Epoch: 6 | Step: 200 / 443 | {'loss_reg': '0.9848', 'loss_triplet': '0.0392', 'loss': '1.0240'}
Train | Epoch: 6 | Step: 210 / 443 | {'loss_reg': '1.4782', 'loss_triplet': '0.0284', 'loss': '1.5066'}
Train | Epoch: 6 | Step: 220 / 443 | {'loss_reg': '1.3099', 'loss_triplet': '0.0798', 'loss': '1.3897'}
Train | Epoch: 6 | Step: 230 / 443 | {'loss_reg': '0.2735', 'loss_triplet': '0.0296', 'loss': '0.3031'}
Train | Epoch: 6 | Step: 240 / 443 | {'loss_reg': '0.6443', 'loss_triplet': '0.0259', 'loss': '0.6702'}
Train | Epoch: 6 | Step: 250 / 443 | {'loss_reg': '0.5841', 'loss_triplet': '0.0272', 'loss': '0.6113'}
Train | Epoch: 6 | Step: 260 / 443 | {'loss_reg': '2.0277', 'loss_triplet': '0.0733', 'loss': '2.1010'}
Train | Epoch: 6 | Step: 270 / 443 | {'loss_reg': '0.6928', 'loss_triplet': '0.0552', 'loss': '0.7480'}
Train | Epoch: 6 | Step: 280 / 443 | {'loss_reg': '2.4009', 'loss_triplet': '0.0359', 'loss': '2.4367'}
Train | Epoch: 6 | Step: 290 / 443 | {'loss_reg': '0.3004', 'loss_triplet': '0.0347', 'loss': '0.3351'}
Train | Epoch: 6 | Step: 300 / 443 | {'loss_reg': '0.2594', 'loss_triplet': '0.0439', 'loss': '0.3033'}
Train | Epoch: 6 | Step: 310 / 443 | {'loss_reg': '0.9697', 'loss_triplet': '0.1144', 'loss': '1.0840'}
Train | Epoch: 6 | Step: 320 / 443 | {'loss_reg': '0.2948', 'loss_triplet': '0.0496', 'loss': '0.3444'}
Train | Epoch: 6 | Step: 330 / 443 | {'loss_reg': '3.7575', 'loss_triplet': '0.0345', 'loss': '3.7921'}
Train | Epoch: 6 | Step: 340 / 443 | {'loss_reg': '2.3293', 'loss_triplet': '0.0406', 'loss': '2.3699'}
Train | Epoch: 6 | Step: 350 / 443 | {'loss_reg': '1.0780', 'loss_triplet': '0.1284', 'loss': '1.2064'}
Train | Epoch: 6 | Step: 360 / 443 | {'loss_reg': '1.0171', 'loss_triplet': '0.1017', 'loss': '1.1189'}
Train | Epoch: 6 | Step: 370 / 443 | {'loss_reg': '0.6307', 'loss_triplet': '0.0341', 'loss': '0.6648'}
Train | Epoch: 6 | Step: 380 / 443 | {'loss_reg': '4.0663', 'loss_triplet': '0.0271', 'loss': '4.0935'}
Train | Epoch: 6 | Step: 390 / 443 | {'loss_reg': '1.6275', 'loss_triplet': '0.0336', 'loss': '1.6611'}
Train | Epoch: 6 | Step: 400 / 443 | {'loss_reg': '0.2877', 'loss_triplet': '0.1017', 'loss': '0.3894'}
Train | Epoch: 6 | Step: 410 / 443 | {'loss_reg': '1.8997', 'loss_triplet': '0.0854', 'loss': '1.9851'}
Train | Epoch: 6 | Step: 420 / 443 | {'loss_reg': '1.4562', 'loss_triplet': '0.0436', 'loss': '1.4998'}
Train | Epoch: 6 | Step: 430 / 443 | {'loss_reg': '3.0497', 'loss_triplet': '0.1820', 'loss': '3.2318'}
Train | Epoch: 6 | Step: 440 / 443 | {'loss_reg': '1.7861', 'loss_triplet': '0.0507', 'loss': '1.8369'}
Val | Epoch: 6 | {'rmse': '14.339', 'pearson': '0.926', 'r2': '0.847', 'spearmanr': '0.917'}
Train | Epoch: 7 | Step: 0 / 443 | {'loss_reg': '0.2475', 'loss_triplet': '0.0459', 'loss': '0.2934'}
Train | Epoch: 7 | Step: 10 / 443 | {'loss_reg': '1.0207', 'loss_triplet': '0.0563', 'loss': '1.0770'}
Train | Epoch: 7 | Step: 20 / 443 | {'loss_reg': '1.6332', 'loss_triplet': '0.0459', 'loss': '1.6791'}
Train | Epoch: 7 | Step: 30 / 443 | {'loss_reg': '2.1105', 'loss_triplet': '0.0448', 'loss': '2.1553'}
Train | Epoch: 7 | Step: 40 / 443 | {'loss_reg': '0.3256', 'loss_triplet': '0.1470', 'loss': '0.4725'}
Train | Epoch: 7 | Step: 50 / 443 | {'loss_reg': '1.7071', 'loss_triplet': '0.0501', 'loss': '1.7572'}
Train | Epoch: 7 | Step: 60 / 443 | {'loss_reg': '0.5635', 'loss_triplet': '0.0283', 'loss': '0.5918'}
Train | Epoch: 7 | Step: 70 / 443 | {'loss_reg': '1.2929', 'loss_triplet': '0.0276', 'loss': '1.3205'}
Train | Epoch: 7 | Step: 80 / 443 | {'loss_reg': '2.6737', 'loss_triplet': '0.0282', 'loss': '2.7019'}
Train | Epoch: 7 | Step: 90 / 443 | {'loss_reg': '3.2237', 'loss_triplet': '0.0394', 'loss': '3.2631'}
Train | Epoch: 7 | Step: 100 / 443 | {'loss_reg': '0.3403', 'loss_triplet': '0.0560', 'loss': '0.3963'}
Train | Epoch: 7 | Step: 110 / 443 | {'loss_reg': '0.8605', 'loss_triplet': '0.0601', 'loss': '0.9206'}
Train | Epoch: 7 | Step: 120 / 443 | {'loss_reg': '0.9570', 'loss_triplet': '0.0742', 'loss': '1.0312'}
Train | Epoch: 7 | Step: 130 / 443 | {'loss_reg': '1.6093', 'loss_triplet': '0.0421', 'loss': '1.6514'}
Train | Epoch: 7 | Step: 140 / 443 | {'loss_reg': '1.0113', 'loss_triplet': '0.0510', 'loss': '1.0622'}
Train | Epoch: 7 | Step: 150 / 443 | {'loss_reg': '2.0699', 'loss_triplet': '0.1976', 'loss': '2.2675'}
Train | Epoch: 7 | Step: 160 / 443 | {'loss_reg': '1.2114', 'loss_triplet': '0.0385', 'loss': '1.2500'}
Train | Epoch: 7 | Step: 170 / 443 | {'loss_reg': '0.9170', 'loss_triplet': '0.0515', 'loss': '0.9684'}
Train | Epoch: 7 | Step: 180 / 443 | {'loss_reg': '2.5359', 'loss_triplet': '0.0425', 'loss': '2.5784'}
Train | Epoch: 7 | Step: 190 / 443 | {'loss_reg': '0.9010', 'loss_triplet': '0.0987', 'loss': '0.9997'}
Train | Epoch: 7 | Step: 200 / 443 | {'loss_reg': '2.1138', 'loss_triplet': '0.0658', 'loss': '2.1796'}
Train | Epoch: 7 | Step: 210 / 443 | {'loss_reg': '1.3722', 'loss_triplet': '0.0710', 'loss': '1.4433'}
Train | Epoch: 7 | Step: 220 / 443 | {'loss_reg': '1.2451', 'loss_triplet': '0.0498', 'loss': '1.2948'}
Train | Epoch: 7 | Step: 230 / 443 | {'loss_reg': '1.9050', 'loss_triplet': '0.0565', 'loss': '1.9615'}
Train | Epoch: 7 | Step: 240 / 443 | {'loss_reg': '1.5646', 'loss_triplet': '0.0392', 'loss': '1.6037'}
Train | Epoch: 7 | Step: 250 / 443 | {'loss_reg': '1.2830', 'loss_triplet': '0.0653', 'loss': '1.3483'}
Train | Epoch: 7 | Step: 260 / 443 | {'loss_reg': '0.6951', 'loss_triplet': '0.0428', 'loss': '0.7379'}
Train | Epoch: 7 | Step: 270 / 443 | {'loss_reg': '0.4651', 'loss_triplet': '0.0391', 'loss': '0.5042'}
Train | Epoch: 7 | Step: 280 / 443 | {'loss_reg': '2.1256', 'loss_triplet': '0.1344', 'loss': '2.2601'}
Train | Epoch: 7 | Step: 290 / 443 | {'loss_reg': '1.6118', 'loss_triplet': '0.0618', 'loss': '1.6737'}
Train | Epoch: 7 | Step: 300 / 443 | {'loss_reg': '2.8689', 'loss_triplet': '0.2216', 'loss': '3.0905'}
Train | Epoch: 7 | Step: 310 / 443 | {'loss_reg': '0.4419', 'loss_triplet': '0.0531', 'loss': '0.4950'}
Train | Epoch: 7 | Step: 320 / 443 | {'loss_reg': '1.6719', 'loss_triplet': '0.1574', 'loss': '1.8293'}
Train | Epoch: 7 | Step: 330 / 443 | {'loss_reg': '1.2088', 'loss_triplet': '0.0462', 'loss': '1.2550'}
Train | Epoch: 7 | Step: 340 / 443 | {'loss_reg': '0.8250', 'loss_triplet': '0.0285', 'loss': '0.8535'}
Train | Epoch: 7 | Step: 350 / 443 | {'loss_reg': '6.2635', 'loss_triplet': '0.0414', 'loss': '6.3049'}
Train | Epoch: 7 | Step: 360 / 443 | {'loss_reg': '2.3537', 'loss_triplet': '0.0514', 'loss': '2.4051'}
Train | Epoch: 7 | Step: 370 / 443 | {'loss_reg': '0.8212', 'loss_triplet': '0.1043', 'loss': '0.9255'}
Train | Epoch: 7 | Step: 380 / 443 | {'loss_reg': '0.6944', 'loss_triplet': '0.0430', 'loss': '0.7375'}
Train | Epoch: 7 | Step: 390 / 443 | {'loss_reg': '1.0398', 'loss_triplet': '0.0982', 'loss': '1.1380'}
Train | Epoch: 7 | Step: 400 / 443 | {'loss_reg': '2.1214', 'loss_triplet': '0.0609', 'loss': '2.1823'}
Train | Epoch: 7 | Step: 410 / 443 | {'loss_reg': '1.7254', 'loss_triplet': '0.0694', 'loss': '1.7948'}
Train | Epoch: 7 | Step: 420 / 443 | {'loss_reg': '0.8765', 'loss_triplet': '0.0716', 'loss': '0.9481'}
Train | Epoch: 7 | Step: 430 / 443 | {'loss_reg': '1.4668', 'loss_triplet': '0.0638', 'loss': '1.5306'}
Train | Epoch: 7 | Step: 440 / 443 | {'loss_reg': '1.4732', 'loss_triplet': '0.0315', 'loss': '1.5047'}
Val | Epoch: 7 | {'rmse': '13.949', 'pearson': '0.927', 'r2': '0.855', 'spearmanr': '0.907'}
Train | Epoch: 8 | Step: 0 / 443 | {'loss_reg': '0.4970', 'loss_triplet': '0.0905', 'loss': '0.5876'}
Train | Epoch: 8 | Step: 10 / 443 | {'loss_reg': '1.8649', 'loss_triplet': '0.2299', 'loss': '2.0948'}
Train | Epoch: 8 | Step: 20 / 443 | {'loss_reg': '2.0448', 'loss_triplet': '0.0445', 'loss': '2.0894'}
Train | Epoch: 8 | Step: 30 / 443 | {'loss_reg': '0.5867', 'loss_triplet': '0.0402', 'loss': '0.6270'}
Train | Epoch: 8 | Step: 40 / 443 | {'loss_reg': '0.5064', 'loss_triplet': '0.0436', 'loss': '0.5500'}
Train | Epoch: 8 | Step: 50 / 443 | {'loss_reg': '1.8846', 'loss_triplet': '0.0993', 'loss': '1.9839'}
Train | Epoch: 8 | Step: 60 / 443 | {'loss_reg': '1.0103', 'loss_triplet': '0.0722', 'loss': '1.0825'}
Train | Epoch: 8 | Step: 70 / 443 | {'loss_reg': '0.8644', 'loss_triplet': '0.0306', 'loss': '0.8950'}
Train | Epoch: 8 | Step: 80 / 443 | {'loss_reg': '1.7661', 'loss_triplet': '0.0371', 'loss': '1.8032'}
Train | Epoch: 8 | Step: 90 / 443 | {'loss_reg': '0.4991', 'loss_triplet': '0.0447', 'loss': '0.5438'}
Train | Epoch: 8 | Step: 100 / 443 | {'loss_reg': '0.3641', 'loss_triplet': '0.0412', 'loss': '0.4053'}
Train | Epoch: 8 | Step: 110 / 443 | {'loss_reg': '0.1286', 'loss_triplet': '0.0376', 'loss': '0.1662'}
Train | Epoch: 8 | Step: 120 / 443 | {'loss_reg': '1.2279', 'loss_triplet': '0.0580', 'loss': '1.2858'}
Train | Epoch: 8 | Step: 130 / 443 | {'loss_reg': '1.9834', 'loss_triplet': '0.0403', 'loss': '2.0237'}
Train | Epoch: 8 | Step: 140 / 443 | {'loss_reg': '0.2580', 'loss_triplet': '0.0319', 'loss': '0.2899'}
Train | Epoch: 8 | Step: 150 / 443 | {'loss_reg': '1.9510', 'loss_triplet': '0.1059', 'loss': '2.0569'}
Train | Epoch: 8 | Step: 160 / 443 | {'loss_reg': '1.7579', 'loss_triplet': '0.0750', 'loss': '1.8330'}
Train | Epoch: 8 | Step: 170 / 443 | {'loss_reg': '2.7247', 'loss_triplet': '0.0565', 'loss': '2.7813'}
Train | Epoch: 8 | Step: 180 / 443 | {'loss_reg': '0.7644', 'loss_triplet': '0.1357', 'loss': '0.9001'}
Train | Epoch: 8 | Step: 190 / 443 | {'loss_reg': '1.4879', 'loss_triplet': '0.1555', 'loss': '1.6434'}
Train | Epoch: 8 | Step: 200 / 443 | {'loss_reg': '1.3245', 'loss_triplet': '0.0418', 'loss': '1.3663'}
Train | Epoch: 8 | Step: 210 / 443 | {'loss_reg': '3.4932', 'loss_triplet': '0.0408', 'loss': '3.5339'}
Train | Epoch: 8 | Step: 220 / 443 | {'loss_reg': '0.7674', 'loss_triplet': '0.0343', 'loss': '0.8017'}
Train | Epoch: 8 | Step: 230 / 443 | {'loss_reg': '1.6495', 'loss_triplet': '0.0950', 'loss': '1.7445'}
Train | Epoch: 8 | Step: 240 / 443 | {'loss_reg': '0.3994', 'loss_triplet': '0.0451', 'loss': '0.4446'}
Train | Epoch: 8 | Step: 250 / 443 | {'loss_reg': '0.7197', 'loss_triplet': '0.0573', 'loss': '0.7770'}
Train | Epoch: 8 | Step: 260 / 443 | {'loss_reg': '0.6107', 'loss_triplet': '0.0901', 'loss': '0.7008'}
Train | Epoch: 8 | Step: 270 / 443 | {'loss_reg': '0.3157', 'loss_triplet': '0.0328', 'loss': '0.3485'}
Train | Epoch: 8 | Step: 280 / 443 | {'loss_reg': '1.9134', 'loss_triplet': '0.2220', 'loss': '2.1354'}
Train | Epoch: 8 | Step: 290 / 443 | {'loss_reg': '0.8243', 'loss_triplet': '0.0684', 'loss': '0.8927'}
Train | Epoch: 8 | Step: 300 / 443 | {'loss_reg': '0.6775', 'loss_triplet': '0.0450', 'loss': '0.7225'}
Train | Epoch: 8 | Step: 310 / 443 | {'loss_reg': '1.8112', 'loss_triplet': '0.2392', 'loss': '2.0504'}
Train | Epoch: 8 | Step: 320 / 443 | {'loss_reg': '0.4770', 'loss_triplet': '0.0770', 'loss': '0.5540'}
Train | Epoch: 8 | Step: 330 / 443 | {'loss_reg': '0.7390', 'loss_triplet': '0.0413', 'loss': '0.7803'}
Train | Epoch: 8 | Step: 340 / 443 | {'loss_reg': '1.4481', 'loss_triplet': '0.1378', 'loss': '1.5859'}
Train | Epoch: 8 | Step: 350 / 443 | {'loss_reg': '0.1287', 'loss_triplet': '0.0802', 'loss': '0.2090'}
Train | Epoch: 8 | Step: 360 / 443 | {'loss_reg': '2.6272', 'loss_triplet': '0.0396', 'loss': '2.6669'}
Train | Epoch: 8 | Step: 370 / 443 | {'loss_reg': '2.6833', 'loss_triplet': '0.0934', 'loss': '2.7766'}
Train | Epoch: 8 | Step: 380 / 443 | {'loss_reg': '0.8982', 'loss_triplet': '0.0351', 'loss': '0.9333'}
Train | Epoch: 8 | Step: 390 / 443 | {'loss_reg': '0.7086', 'loss_triplet': '0.0315', 'loss': '0.7401'}
Train | Epoch: 8 | Step: 400 / 443 | {'loss_reg': '0.2269', 'loss_triplet': '0.0354', 'loss': '0.2623'}
Train | Epoch: 8 | Step: 410 / 443 | {'loss_reg': '0.6213', 'loss_triplet': '0.0440', 'loss': '0.6653'}
Train | Epoch: 8 | Step: 420 / 443 | {'loss_reg': '1.7037', 'loss_triplet': '0.0911', 'loss': '1.7948'}
Train | Epoch: 8 | Step: 430 / 443 | {'loss_reg': '3.1939', 'loss_triplet': '0.1244', 'loss': '3.3183'}
Train | Epoch: 8 | Step: 440 / 443 | {'loss_reg': '3.3356', 'loss_triplet': '0.1401', 'loss': '3.4756'}
Val | Epoch: 8 | {'rmse': '12.793', 'pearson': '0.942', 'r2': '0.878', 'spearmanr': '0.922'}
Train | Epoch: 9 | Step: 0 / 443 | {'loss_reg': '1.9174', 'loss_triplet': '0.1224', 'loss': '2.0398'}
Train | Epoch: 9 | Step: 10 / 443 | {'loss_reg': '0.4664', 'loss_triplet': '0.2333', 'loss': '0.6997'}
Train | Epoch: 9 | Step: 20 / 443 | {'loss_reg': '0.9756', 'loss_triplet': '0.0559', 'loss': '1.0316'}
Train | Epoch: 9 | Step: 30 / 443 | {'loss_reg': '0.8127', 'loss_triplet': '0.0467', 'loss': '0.8594'}
Train | Epoch: 9 | Step: 40 / 443 | {'loss_reg': '2.4656', 'loss_triplet': '0.0753', 'loss': '2.5410'}
Train | Epoch: 9 | Step: 50 / 443 | {'loss_reg': '0.6175', 'loss_triplet': '0.0397', 'loss': '0.6572'}
Train | Epoch: 9 | Step: 60 / 443 | {'loss_reg': '2.7985', 'loss_triplet': '0.1185', 'loss': '2.9170'}
Train | Epoch: 9 | Step: 70 / 443 | {'loss_reg': '0.3144', 'loss_triplet': '0.0376', 'loss': '0.3520'}
Train | Epoch: 9 | Step: 80 / 443 | {'loss_reg': '0.1532', 'loss_triplet': '0.0506', 'loss': '0.2038'}
Train | Epoch: 9 | Step: 90 / 443 | {'loss_reg': '0.8254', 'loss_triplet': '0.0546', 'loss': '0.8800'}
Train | Epoch: 9 | Step: 100 / 443 | {'loss_reg': '0.2105', 'loss_triplet': '0.0369', 'loss': '0.2473'}
Train | Epoch: 9 | Step: 110 / 443 | {'loss_reg': '0.9637', 'loss_triplet': '0.0399', 'loss': '1.0037'}
Train | Epoch: 9 | Step: 120 / 443 | {'loss_reg': '1.9041', 'loss_triplet': '0.2016', 'loss': '2.1057'}
Train | Epoch: 9 | Step: 130 / 443 | {'loss_reg': '0.7377', 'loss_triplet': '0.0873', 'loss': '0.8251'}
Train | Epoch: 9 | Step: 140 / 443 | {'loss_reg': '1.4595', 'loss_triplet': '0.0395', 'loss': '1.4990'}
Train | Epoch: 9 | Step: 150 / 443 | {'loss_reg': '0.9731', 'loss_triplet': '0.0542', 'loss': '1.0273'}
Train | Epoch: 9 | Step: 160 / 443 | {'loss_reg': '1.1495', 'loss_triplet': '0.0784', 'loss': '1.2279'}
Train | Epoch: 9 | Step: 170 / 443 | {'loss_reg': '1.2363', 'loss_triplet': '0.0449', 'loss': '1.2812'}
Train | Epoch: 9 | Step: 180 / 443 | {'loss_reg': '1.3914', 'loss_triplet': '0.1003', 'loss': '1.4917'}
Train | Epoch: 9 | Step: 190 / 443 | {'loss_reg': '0.8785', 'loss_triplet': '0.0947', 'loss': '0.9733'}
Train | Epoch: 9 | Step: 200 / 443 | {'loss_reg': '2.3999', 'loss_triplet': '0.1216', 'loss': '2.5216'}
Train | Epoch: 9 | Step: 210 / 443 | {'loss_reg': '1.0034', 'loss_triplet': '0.1259', 'loss': '1.1293'}
Train | Epoch: 9 | Step: 220 / 443 | {'loss_reg': '0.4244', 'loss_triplet': '0.0405', 'loss': '0.4649'}
Train | Epoch: 9 | Step: 230 / 443 | {'loss_reg': '0.4578', 'loss_triplet': '0.0579', 'loss': '0.5157'}
Train | Epoch: 9 | Step: 240 / 443 | {'loss_reg': '0.6948', 'loss_triplet': '0.0419', 'loss': '0.7367'}
Train | Epoch: 9 | Step: 250 / 443 | {'loss_reg': '0.3244', 'loss_triplet': '0.1702', 'loss': '0.4946'}
Train | Epoch: 9 | Step: 260 / 443 | {'loss_reg': '1.1232', 'loss_triplet': '0.0525', 'loss': '1.1757'}
Train | Epoch: 9 | Step: 270 / 443 | {'loss_reg': '1.6830', 'loss_triplet': '0.0726', 'loss': '1.7556'}
Train | Epoch: 9 | Step: 280 / 443 | {'loss_reg': '0.2688', 'loss_triplet': '0.2108', 'loss': '0.4796'}
Train | Epoch: 9 | Step: 290 / 443 | {'loss_reg': '2.7790', 'loss_triplet': '0.0889', 'loss': '2.8679'}
Train | Epoch: 9 | Step: 300 / 443 | {'loss_reg': '0.3490', 'loss_triplet': '0.0473', 'loss': '0.3963'}
Train | Epoch: 9 | Step: 310 / 443 | {'loss_reg': '4.0457', 'loss_triplet': '0.1169', 'loss': '4.1625'}
Train | Epoch: 9 | Step: 320 / 443 | {'loss_reg': '0.2845', 'loss_triplet': '0.0312', 'loss': '0.3157'}
Train | Epoch: 9 | Step: 330 / 443 | {'loss_reg': '2.3508', 'loss_triplet': '0.1166', 'loss': '2.4674'}
Train | Epoch: 9 | Step: 340 / 443 | {'loss_reg': '1.8110', 'loss_triplet': '0.1910', 'loss': '2.0020'}
Train | Epoch: 9 | Step: 350 / 443 | {'loss_reg': '2.1991', 'loss_triplet': '0.1071', 'loss': '2.3062'}
Train | Epoch: 9 | Step: 360 / 443 | {'loss_reg': '2.0740', 'loss_triplet': '0.0662', 'loss': '2.1402'}
Train | Epoch: 9 | Step: 370 / 443 | {'loss_reg': '0.6626', 'loss_triplet': '0.1090', 'loss': '0.7717'}
Train | Epoch: 9 | Step: 380 / 443 | {'loss_reg': '0.3597', 'loss_triplet': '0.0745', 'loss': '0.4342'}
Train | Epoch: 9 | Step: 390 / 443 | {'loss_reg': '2.6091', 'loss_triplet': '0.1586', 'loss': '2.7676'}
Train | Epoch: 9 | Step: 400 / 443 | {'loss_reg': '0.9160', 'loss_triplet': '0.0661', 'loss': '0.9821'}
Train | Epoch: 9 | Step: 410 / 443 | {'loss_reg': '0.4100', 'loss_triplet': '0.0690', 'loss': '0.4789'}
Train | Epoch: 9 | Step: 420 / 443 | {'loss_reg': '0.6496', 'loss_triplet': '0.0580', 'loss': '0.7075'}
Train | Epoch: 9 | Step: 430 / 443 | {'loss_reg': '1.2416', 'loss_triplet': '0.3276', 'loss': '1.5692'}
Train | Epoch: 9 | Step: 440 / 443 | {'loss_reg': '0.1622', 'loss_triplet': '0.0373', 'loss': '0.1995'}
Val | Epoch: 9 | {'rmse': '13.636', 'pearson': '0.930', 'r2': '0.861', 'spearmanr': '0.915'}
Train | Epoch: 10 | Step: 0 / 443 | {'loss_reg': '1.3366', 'loss_triplet': '0.0889', 'loss': '1.4255'}
Train | Epoch: 10 | Step: 10 / 443 | {'loss_reg': '0.7778', 'loss_triplet': '0.0909', 'loss': '0.8687'}
Train | Epoch: 10 | Step: 20 / 443 | {'loss_reg': '0.8518', 'loss_triplet': '0.2056', 'loss': '1.0574'}
Train | Epoch: 10 | Step: 30 / 443 | {'loss_reg': '0.5566', 'loss_triplet': '0.1323', 'loss': '0.6889'}
Train | Epoch: 10 | Step: 40 / 443 | {'loss_reg': '5.2604', 'loss_triplet': '0.1086', 'loss': '5.3691'}
Train | Epoch: 10 | Step: 50 / 443 | {'loss_reg': '1.5698', 'loss_triplet': '0.0781', 'loss': '1.6478'}
Train | Epoch: 10 | Step: 60 / 443 | {'loss_reg': '1.1991', 'loss_triplet': '0.2640', 'loss': '1.4631'}
Train | Epoch: 10 | Step: 70 / 443 | {'loss_reg': '0.8535', 'loss_triplet': '0.0433', 'loss': '0.8968'}
Train | Epoch: 10 | Step: 80 / 443 | {'loss_reg': '0.3478', 'loss_triplet': '0.0425', 'loss': '0.3903'}
Train | Epoch: 10 | Step: 90 / 443 | {'loss_reg': '0.1755', 'loss_triplet': '0.0652', 'loss': '0.2407'}
Train | Epoch: 10 | Step: 100 / 443 | {'loss_reg': '0.3878', 'loss_triplet': '0.0532', 'loss': '0.4411'}
Train | Epoch: 10 | Step: 110 / 443 | {'loss_reg': '1.6292', 'loss_triplet': '0.1334', 'loss': '1.7626'}
Train | Epoch: 10 | Step: 120 / 443 | {'loss_reg': '0.6891', 'loss_triplet': '0.0523', 'loss': '0.7414'}
Train | Epoch: 10 | Step: 130 / 443 | {'loss_reg': '0.3249', 'loss_triplet': '0.0700', 'loss': '0.3949'}
