SEED FROM ARGS.
Train | Epoch: 1 | Step: 0 / 442 | {'loss_reg': '10.5847', 'loss_triplet': '0.2100', 'loss': '10.7947'}
Train | Epoch: 5 | Step: 300 / 442 | {'loss_reg': '8.5298', 'loss_triplet': '0.0365', 'loss': '8.5663'}
Train | Epoch: 5 | Step: 310 / 442 | {'loss_reg': '5.4555', 'loss_triplet': '0.0508', 'loss': '5.5063'}
Train | Epoch: 5 | Step: 320 / 442 | {'loss_reg': '2.0718', 'loss_triplet': '0.0450', 'loss': '2.1169'}
Train | Epoch: 5 | Step: 330 / 442 | {'loss_reg': '0.2208', 'loss_triplet': '0.0738', 'loss': '0.2946'}
Train | Epoch: 5 | Step: 340 / 442 | {'loss_reg': '0.8227', 'loss_triplet': '0.0487', 'loss': '0.8714'}
Train | Epoch: 5 | Step: 350 / 442 | {'loss_reg': '0.7999', 'loss_triplet': '0.0526', 'loss': '0.8524'}
Train | Epoch: 5 | Step: 360 / 442 | {'loss_reg': '0.5056', 'loss_triplet': '0.0484', 'loss': '0.5540'}
Train | Epoch: 5 | Step: 370 / 442 | {'loss_reg': '1.0190', 'loss_triplet': '0.0696', 'loss': '1.0886'}
Train | Epoch: 5 | Step: 380 / 442 | {'loss_reg': '0.3544', 'loss_triplet': '0.0234', 'loss': '0.3778'}
Train | Epoch: 5 | Step: 390 / 442 | {'loss_reg': '1.8491', 'loss_triplet': '0.0615', 'loss': '1.9106'}
Train | Epoch: 5 | Step: 400 / 442 | {'loss_reg': '1.7039', 'loss_triplet': '0.0458', 'loss': '1.7497'}
Train | Epoch: 5 | Step: 410 / 442 | {'loss_reg': '3.7278', 'loss_triplet': '0.0607', 'loss': '3.7885'}
Train | Epoch: 5 | Step: 420 / 442 | {'loss_reg': '3.2022', 'loss_triplet': '0.0421', 'loss': '3.2443'}
Train | Epoch: 5 | Step: 430 / 442 | {'loss_reg': '1.6338', 'loss_triplet': '0.0332', 'loss': '1.6670'}
Train | Epoch: 5 | Step: 440 / 442 | {'loss_reg': '1.6297', 'loss_triplet': '0.0419', 'loss': '1.6716'}
Val | Epoch: 5 | {'rmse': '11.634', 'pearson': '0.952', 'r2': '0.904', 'spearmanr': '0.942'}
Train | Epoch: 6 | Step: 0 / 442 | {'loss_reg': '0.5002', 'loss_triplet': '0.0752', 'loss': '0.5754'}
Train | Epoch: 6 | Step: 10 / 442 | {'loss_reg': '0.1898', 'loss_triplet': '0.0573', 'loss': '0.2471'}
Train | Epoch: 6 | Step: 20 / 442 | {'loss_reg': '2.8403', 'loss_triplet': '0.0755', 'loss': '2.9159'}
Train | Epoch: 6 | Step: 30 / 442 | {'loss_reg': '0.5534', 'loss_triplet': '0.0383', 'loss': '0.5916'}
Train | Epoch: 6 | Step: 40 / 442 | {'loss_reg': '3.1946', 'loss_triplet': '0.0502', 'loss': '3.2448'}
Train | Epoch: 6 | Step: 50 / 442 | {'loss_reg': '0.8890', 'loss_triplet': '0.0465', 'loss': '0.9354'}
Train | Epoch: 6 | Step: 60 / 442 | {'loss_reg': '1.8903', 'loss_triplet': '0.0440', 'loss': '1.9343'}
Train | Epoch: 6 | Step: 70 / 442 | {'loss_reg': '4.9631', 'loss_triplet': '0.0259', 'loss': '4.9890'}
Train | Epoch: 6 | Step: 80 / 442 | {'loss_reg': '0.2551', 'loss_triplet': '0.0309', 'loss': '0.2860'}
Train | Epoch: 6 | Step: 90 / 442 | {'loss_reg': '0.4088', 'loss_triplet': '0.0417', 'loss': '0.4506'}
Train | Epoch: 6 | Step: 100 / 442 | {'loss_reg': '0.1969', 'loss_triplet': '0.0414', 'loss': '0.2383'}
Train | Epoch: 6 | Step: 110 / 442 | {'loss_reg': '0.6167', 'loss_triplet': '0.0330', 'loss': '0.6497'}
Train | Epoch: 6 | Step: 120 / 442 | {'loss_reg': '2.2113', 'loss_triplet': '0.0756', 'loss': '2.2869'}
Train | Epoch: 6 | Step: 130 / 442 | {'loss_reg': '0.6266', 'loss_triplet': '0.0312', 'loss': '0.6578'}
Train | Epoch: 6 | Step: 140 / 442 | {'loss_reg': '1.4209', 'loss_triplet': '0.0311', 'loss': '1.4520'}
Train | Epoch: 6 | Step: 150 / 442 | {'loss_reg': '0.8491', 'loss_triplet': '0.0421', 'loss': '0.8912'}
Train | Epoch: 6 | Step: 160 / 442 | {'loss_reg': '2.4209', 'loss_triplet': '0.0352', 'loss': '2.4561'}
Train | Epoch: 6 | Step: 170 / 442 | {'loss_reg': '2.3072', 'loss_triplet': '0.0704', 'loss': '2.3776'}
Train | Epoch: 6 | Step: 180 / 442 | {'loss_reg': '1.7737', 'loss_triplet': '0.0518', 'loss': '1.8254'}
Train | Epoch: 6 | Step: 190 / 442 | {'loss_reg': '0.9739', 'loss_triplet': '0.0628', 'loss': '1.0366'}
Train | Epoch: 6 | Step: 200 / 442 | {'loss_reg': '0.5454', 'loss_triplet': '0.0273', 'loss': '0.5727'}
Train | Epoch: 6 | Step: 210 / 442 | {'loss_reg': '0.4265', 'loss_triplet': '0.0402', 'loss': '0.4667'}
Train | Epoch: 6 | Step: 220 / 442 | {'loss_reg': '1.2606', 'loss_triplet': '0.0536', 'loss': '1.3141'}
Train | Epoch: 6 | Step: 230 / 442 | {'loss_reg': '2.4526', 'loss_triplet': '0.0307', 'loss': '2.4833'}
Train | Epoch: 6 | Step: 240 / 442 | {'loss_reg': '0.3100', 'loss_triplet': '0.0374', 'loss': '0.3474'}
Train | Epoch: 6 | Step: 250 / 442 | {'loss_reg': '0.8330', 'loss_triplet': '0.0535', 'loss': '0.8864'}
Train | Epoch: 6 | Step: 260 / 442 | {'loss_reg': '1.5090', 'loss_triplet': '0.0301', 'loss': '1.5392'}
Train | Epoch: 6 | Step: 270 / 442 | {'loss_reg': '0.6759', 'loss_triplet': '0.0367', 'loss': '0.7125'}
Train | Epoch: 6 | Step: 280 / 442 | {'loss_reg': '0.8574', 'loss_triplet': '0.0680', 'loss': '0.9254'}
Train | Epoch: 6 | Step: 290 / 442 | {'loss_reg': '0.6691', 'loss_triplet': '0.0320', 'loss': '0.7011'}
Train | Epoch: 6 | Step: 300 / 442 | {'loss_reg': '1.0600', 'loss_triplet': '0.0327', 'loss': '1.0927'}
Train | Epoch: 6 | Step: 310 / 442 | {'loss_reg': '1.2315', 'loss_triplet': '0.0330', 'loss': '1.2645'}
Train | Epoch: 6 | Step: 320 / 442 | {'loss_reg': '1.7431', 'loss_triplet': '0.0724', 'loss': '1.8155'}
Train | Epoch: 6 | Step: 330 / 442 | {'loss_reg': '1.7601', 'loss_triplet': '0.0270', 'loss': '1.7871'}
Train | Epoch: 6 | Step: 340 / 442 | {'loss_reg': '0.3039', 'loss_triplet': '0.0712', 'loss': '0.3752'}
Train | Epoch: 6 | Step: 350 / 442 | {'loss_reg': '1.4283', 'loss_triplet': '0.0384', 'loss': '1.4667'}
Train | Epoch: 6 | Step: 360 / 442 | {'loss_reg': '0.1837', 'loss_triplet': '0.0757', 'loss': '0.2594'}
Train | Epoch: 6 | Step: 370 / 442 | {'loss_reg': '1.8599', 'loss_triplet': '0.0362', 'loss': '1.8961'}
Train | Epoch: 6 | Step: 380 / 442 | {'loss_reg': '1.5309', 'loss_triplet': '0.0209', 'loss': '1.5518'}
Train | Epoch: 6 | Step: 390 / 442 | {'loss_reg': '0.6554', 'loss_triplet': '0.0291', 'loss': '0.6845'}
Train | Epoch: 6 | Step: 400 / 442 | {'loss_reg': '0.4891', 'loss_triplet': '0.0335', 'loss': '0.5226'}
Train | Epoch: 6 | Step: 410 / 442 | {'loss_reg': '9.5980', 'loss_triplet': '0.0536', 'loss': '9.6516'}
Train | Epoch: 6 | Step: 420 / 442 | {'loss_reg': '3.0296', 'loss_triplet': '0.0245', 'loss': '3.0541'}
Train | Epoch: 6 | Step: 430 / 442 | {'loss_reg': '1.7055', 'loss_triplet': '0.0552', 'loss': '1.7607'}
Train | Epoch: 6 | Step: 440 / 442 | {'loss_reg': '2.2713', 'loss_triplet': '0.0274', 'loss': '2.2987'}
Val | Epoch: 6 | {'rmse': '10.084', 'pearson': '0.963', 'r2': '0.928', 'spearmanr': '0.948'}
Train | Epoch: 7 | Step: 0 / 442 | {'loss_reg': '0.4401', 'loss_triplet': '0.0276', 'loss': '0.4677'}
Train | Epoch: 7 | Step: 10 / 442 | {'loss_reg': '0.6651', 'loss_triplet': '0.0734', 'loss': '0.7385'}
Train | Epoch: 7 | Step: 20 / 442 | {'loss_reg': '0.2544', 'loss_triplet': '0.0395', 'loss': '0.2938'}
Train | Epoch: 7 | Step: 30 / 442 | {'loss_reg': '2.1198', 'loss_triplet': '0.0337', 'loss': '2.1535'}
Train | Epoch: 7 | Step: 40 / 442 | {'loss_reg': '1.3921', 'loss_triplet': '0.0251', 'loss': '1.4172'}
Train | Epoch: 7 | Step: 50 / 442 | {'loss_reg': '0.6546', 'loss_triplet': '0.0589', 'loss': '0.7135'}
Train | Epoch: 7 | Step: 60 / 442 | {'loss_reg': '0.6653', 'loss_triplet': '0.0401', 'loss': '0.7054'}
Train | Epoch: 7 | Step: 70 / 442 | {'loss_reg': '0.2708', 'loss_triplet': '0.0347', 'loss': '0.3055'}
Train | Epoch: 7 | Step: 80 / 442 | {'loss_reg': '1.5678', 'loss_triplet': '0.0328', 'loss': '1.6006'}
Train | Epoch: 7 | Step: 90 / 442 | {'loss_reg': '0.1441', 'loss_triplet': '0.0294', 'loss': '0.1735'}
Train | Epoch: 7 | Step: 100 / 442 | {'loss_reg': '0.3965', 'loss_triplet': '0.0245', 'loss': '0.4211'}
Train | Epoch: 7 | Step: 110 / 442 | {'loss_reg': '0.9103', 'loss_triplet': '0.0310', 'loss': '0.9412'}
Train | Epoch: 7 | Step: 120 / 442 | {'loss_reg': '0.1946', 'loss_triplet': '0.0568', 'loss': '0.2514'}
Train | Epoch: 7 | Step: 130 / 442 | {'loss_reg': '2.7755', 'loss_triplet': '0.0301', 'loss': '2.8056'}
Train | Epoch: 7 | Step: 140 / 442 | {'loss_reg': '1.0022', 'loss_triplet': '0.0516', 'loss': '1.0538'}
Train | Epoch: 7 | Step: 150 / 442 | {'loss_reg': '2.2906', 'loss_triplet': '0.0473', 'loss': '2.3379'}
Train | Epoch: 7 | Step: 160 / 442 | {'loss_reg': '0.5338', 'loss_triplet': '0.0482', 'loss': '0.5820'}
Train | Epoch: 7 | Step: 170 / 442 | {'loss_reg': '0.3164', 'loss_triplet': '0.0374', 'loss': '0.3538'}
Train | Epoch: 7 | Step: 180 / 442 | {'loss_reg': '1.3580', 'loss_triplet': '0.0383', 'loss': '1.3963'}
Train | Epoch: 7 | Step: 190 / 442 | {'loss_reg': '1.4517', 'loss_triplet': '0.0321', 'loss': '1.4839'}
Train | Epoch: 7 | Step: 200 / 442 | {'loss_reg': '0.3064', 'loss_triplet': '0.0236', 'loss': '0.3300'}
Train | Epoch: 7 | Step: 210 / 442 | {'loss_reg': '0.6669', 'loss_triplet': '0.0280', 'loss': '0.6950'}
Train | Epoch: 7 | Step: 220 / 442 | {'loss_reg': '1.7101', 'loss_triplet': '0.0431', 'loss': '1.7531'}
Train | Epoch: 7 | Step: 230 / 442 | {'loss_reg': '1.4713', 'loss_triplet': '0.0528', 'loss': '1.5240'}
Train | Epoch: 7 | Step: 240 / 442 | {'loss_reg': '0.2460', 'loss_triplet': '0.0216', 'loss': '0.2676'}
Train | Epoch: 7 | Step: 250 / 442 | {'loss_reg': '0.9465', 'loss_triplet': '0.0352', 'loss': '0.9817'}
Train | Epoch: 7 | Step: 260 / 442 | {'loss_reg': '5.9504', 'loss_triplet': '0.0263', 'loss': '5.9767'}
Train | Epoch: 7 | Step: 270 / 442 | {'loss_reg': '0.8615', 'loss_triplet': '0.0328', 'loss': '0.8943'}
Train | Epoch: 7 | Step: 280 / 442 | {'loss_reg': '0.2106', 'loss_triplet': '0.0305', 'loss': '0.2410'}
Train | Epoch: 7 | Step: 290 / 442 | {'loss_reg': '0.3602', 'loss_triplet': '0.0955', 'loss': '0.4556'}
Train | Epoch: 7 | Step: 300 / 442 | {'loss_reg': '0.5325', 'loss_triplet': '0.0336', 'loss': '0.5661'}
Train | Epoch: 7 | Step: 310 / 442 | {'loss_reg': '0.7067', 'loss_triplet': '0.0289', 'loss': '0.7356'}
Train | Epoch: 7 | Step: 320 / 442 | {'loss_reg': '0.2367', 'loss_triplet': '0.0407', 'loss': '0.2774'}
Train | Epoch: 7 | Step: 330 / 442 | {'loss_reg': '0.0696', 'loss_triplet': '0.0654', 'loss': '0.1349'}
Train | Epoch: 7 | Step: 340 / 442 | {'loss_reg': '0.6311', 'loss_triplet': '0.0353', 'loss': '0.6664'}
Train | Epoch: 7 | Step: 350 / 442 | {'loss_reg': '1.5786', 'loss_triplet': '0.0485', 'loss': '1.6271'}
Train | Epoch: 7 | Step: 360 / 442 | {'loss_reg': '2.8879', 'loss_triplet': '0.0442', 'loss': '2.9322'}
Train | Epoch: 7 | Step: 370 / 442 | {'loss_reg': '2.7230', 'loss_triplet': '0.0357', 'loss': '2.7587'}
Train | Epoch: 7 | Step: 380 / 442 | {'loss_reg': '2.0663', 'loss_triplet': '0.0321', 'loss': '2.0984'}
Train | Epoch: 7 | Step: 390 / 442 | {'loss_reg': '2.3723', 'loss_triplet': '0.0306', 'loss': '2.4028'}
Train | Epoch: 7 | Step: 400 / 442 | {'loss_reg': '0.4673', 'loss_triplet': '0.0384', 'loss': '0.5057'}
Train | Epoch: 7 | Step: 410 / 442 | {'loss_reg': '2.1747', 'loss_triplet': '0.0311', 'loss': '2.2058'}
Train | Epoch: 7 | Step: 420 / 442 | {'loss_reg': '0.1117', 'loss_triplet': '0.0292', 'loss': '0.1410'}
Train | Epoch: 7 | Step: 430 / 442 | {'loss_reg': '1.7613', 'loss_triplet': '0.0505', 'loss': '1.8118'}
Train | Epoch: 7 | Step: 440 / 442 | {'loss_reg': '0.1891', 'loss_triplet': '0.0440', 'loss': '0.2331'}
Val | Epoch: 7 | {'rmse': '10.360', 'pearson': '0.961', 'r2': '0.924', 'spearmanr': '0.947'}
Train | Epoch: 8 | Step: 0 / 442 | {'loss_reg': '1.0312', 'loss_triplet': '0.0664', 'loss': '1.0976'}
Train | Epoch: 8 | Step: 10 / 442 | {'loss_reg': '2.8162', 'loss_triplet': '0.0269', 'loss': '2.8431'}
Train | Epoch: 8 | Step: 20 / 442 | {'loss_reg': '1.3170', 'loss_triplet': '0.0374', 'loss': '1.3544'}
Train | Epoch: 8 | Step: 30 / 442 | {'loss_reg': '0.3801', 'loss_triplet': '0.0440', 'loss': '0.4241'}
Train | Epoch: 8 | Step: 40 / 442 | {'loss_reg': '1.9496', 'loss_triplet': '0.0686', 'loss': '2.0182'}
Train | Epoch: 8 | Step: 50 / 442 | {'loss_reg': '1.7778', 'loss_triplet': '0.1290', 'loss': '1.9069'}
Train | Epoch: 8 | Step: 60 / 442 | {'loss_reg': '1.2462', 'loss_triplet': '0.0254', 'loss': '1.2716'}
Train | Epoch: 8 | Step: 70 / 442 | {'loss_reg': '2.2675', 'loss_triplet': '0.0432', 'loss': '2.3107'}
Train | Epoch: 8 | Step: 80 / 442 | {'loss_reg': '1.1695', 'loss_triplet': '0.0398', 'loss': '1.2093'}
Train | Epoch: 8 | Step: 90 / 442 | {'loss_reg': '0.7097', 'loss_triplet': '0.0394', 'loss': '0.7491'}
Train | Epoch: 8 | Step: 100 / 442 | {'loss_reg': '0.5975', 'loss_triplet': '0.0243', 'loss': '0.6217'}
Train | Epoch: 8 | Step: 110 / 442 | {'loss_reg': '0.6172', 'loss_triplet': '0.0239', 'loss': '0.6411'}
Train | Epoch: 8 | Step: 120 / 442 | {'loss_reg': '1.3110', 'loss_triplet': '0.0233', 'loss': '1.3343'}
Train | Epoch: 8 | Step: 130 / 442 | {'loss_reg': '0.5136', 'loss_triplet': '0.0551', 'loss': '0.5687'}
Train | Epoch: 8 | Step: 140 / 442 | {'loss_reg': '0.1582', 'loss_triplet': '0.0267', 'loss': '0.1849'}
Train | Epoch: 8 | Step: 150 / 442 | {'loss_reg': '0.5120', 'loss_triplet': '0.0540', 'loss': '0.5660'}
Train | Epoch: 8 | Step: 160 / 442 | {'loss_reg': '0.1031', 'loss_triplet': '0.0602', 'loss': '0.1633'}
Train | Epoch: 8 | Step: 170 / 442 | {'loss_reg': '0.1640', 'loss_triplet': '0.0567', 'loss': '0.2207'}
Train | Epoch: 8 | Step: 180 / 442 | {'loss_reg': '0.1166', 'loss_triplet': '0.0272', 'loss': '0.1438'}
Train | Epoch: 8 | Step: 190 / 442 | {'loss_reg': '0.4819', 'loss_triplet': '0.0238', 'loss': '0.5057'}
Train | Epoch: 8 | Step: 200 / 442 | {'loss_reg': '1.8994', 'loss_triplet': '0.0307', 'loss': '1.9301'}
Train | Epoch: 8 | Step: 210 / 442 | {'loss_reg': '0.4298', 'loss_triplet': '0.0369', 'loss': '0.4667'}
Train | Epoch: 8 | Step: 220 / 442 | {'loss_reg': '0.3873', 'loss_triplet': '0.0528', 'loss': '0.4401'}
Train | Epoch: 8 | Step: 230 / 442 | {'loss_reg': '0.2052', 'loss_triplet': '0.0725', 'loss': '0.2777'}
Train | Epoch: 8 | Step: 240 / 442 | {'loss_reg': '1.1927', 'loss_triplet': '0.0408', 'loss': '1.2335'}
Train | Epoch: 8 | Step: 250 / 442 | {'loss_reg': '8.3175', 'loss_triplet': '0.0584', 'loss': '8.3759'}
Train | Epoch: 8 | Step: 260 / 442 | {'loss_reg': '1.6285', 'loss_triplet': '0.0286', 'loss': '1.6570'}
Train | Epoch: 8 | Step: 270 / 442 | {'loss_reg': '1.1675', 'loss_triplet': '0.0248', 'loss': '1.1923'}
Train | Epoch: 8 | Step: 280 / 442 | {'loss_reg': '2.1609', 'loss_triplet': '0.0246', 'loss': '2.1855'}
Train | Epoch: 8 | Step: 290 / 442 | {'loss_reg': '0.6159', 'loss_triplet': '0.0492', 'loss': '0.6651'}
Train | Epoch: 8 | Step: 300 / 442 | {'loss_reg': '0.5081', 'loss_triplet': '0.0444', 'loss': '0.5525'}
Train | Epoch: 8 | Step: 310 / 442 | {'loss_reg': '0.4982', 'loss_triplet': '0.0216', 'loss': '0.5198'}
Train | Epoch: 8 | Step: 320 / 442 | {'loss_reg': '1.1699', 'loss_triplet': '0.0309', 'loss': '1.2009'}
Train | Epoch: 8 | Step: 330 / 442 | {'loss_reg': '0.2270', 'loss_triplet': '0.0326', 'loss': '0.2596'}
Train | Epoch: 8 | Step: 340 / 442 | {'loss_reg': '0.6485', 'loss_triplet': '0.0370', 'loss': '0.6855'}
Train | Epoch: 8 | Step: 350 / 442 | {'loss_reg': '1.2336', 'loss_triplet': '0.0216', 'loss': '1.2552'}
Train | Epoch: 8 | Step: 360 / 442 | {'loss_reg': '0.3011', 'loss_triplet': '0.0319', 'loss': '0.3330'}
Train | Epoch: 8 | Step: 370 / 442 | {'loss_reg': '0.2515', 'loss_triplet': '0.0315', 'loss': '0.2830'}
Train | Epoch: 8 | Step: 380 / 442 | {'loss_reg': '1.9561', 'loss_triplet': '0.0633', 'loss': '2.0195'}
Train | Epoch: 8 | Step: 390 / 442 | {'loss_reg': '2.2625', 'loss_triplet': '0.0282', 'loss': '2.2907'}
Train | Epoch: 8 | Step: 400 / 442 | {'loss_reg': '1.4390', 'loss_triplet': '0.0504', 'loss': '1.4894'}
Train | Epoch: 8 | Step: 410 / 442 | {'loss_reg': '0.7608', 'loss_triplet': '0.0382', 'loss': '0.7990'}
Train | Epoch: 8 | Step: 420 / 442 | {'loss_reg': '1.3225', 'loss_triplet': '0.0292', 'loss': '1.3517'}
Train | Epoch: 8 | Step: 430 / 442 | {'loss_reg': '0.9868', 'loss_triplet': '0.0414', 'loss': '1.0283'}
Train | Epoch: 8 | Step: 440 / 442 | {'loss_reg': '1.2198', 'loss_triplet': '0.0293', 'loss': '1.2491'}
Val | Epoch: 8 | {'rmse': '9.796', 'pearson': '0.966', 'r2': '0.932', 'spearmanr': '0.944'}
Train | Epoch: 9 | Step: 0 / 442 | {'loss_reg': '1.6832', 'loss_triplet': '0.0268', 'loss': '1.7101'}
Train | Epoch: 9 | Step: 10 / 442 | {'loss_reg': '0.4150', 'loss_triplet': '0.0470', 'loss': '0.4620'}
Train | Epoch: 9 | Step: 20 / 442 | {'loss_reg': '1.3273', 'loss_triplet': '0.0288', 'loss': '1.3561'}
Train | Epoch: 9 | Step: 30 / 442 | {'loss_reg': '0.2047', 'loss_triplet': '0.0223', 'loss': '0.2270'}
Train | Epoch: 9 | Step: 40 / 442 | {'loss_reg': '1.0389', 'loss_triplet': '0.0443', 'loss': '1.0832'}
Train | Epoch: 9 | Step: 50 / 442 | {'loss_reg': '1.1677', 'loss_triplet': '0.0390', 'loss': '1.2068'}
Train | Epoch: 9 | Step: 60 / 442 | {'loss_reg': '1.0905', 'loss_triplet': '0.0284', 'loss': '1.1188'}
Train | Epoch: 9 | Step: 70 / 442 | {'loss_reg': '0.6349', 'loss_triplet': '0.0398', 'loss': '0.6747'}
Train | Epoch: 9 | Step: 80 / 442 | {'loss_reg': '0.5119', 'loss_triplet': '0.0436', 'loss': '0.5555'}
Train | Epoch: 9 | Step: 90 / 442 | {'loss_reg': '1.2402', 'loss_triplet': '0.0584', 'loss': '1.2985'}
Train | Epoch: 9 | Step: 100 / 442 | {'loss_reg': '0.2965', 'loss_triplet': '0.0275', 'loss': '0.3240'}
Train | Epoch: 9 | Step: 110 / 442 | {'loss_reg': '1.6007', 'loss_triplet': '0.0534', 'loss': '1.6542'}
Train | Epoch: 9 | Step: 120 / 442 | {'loss_reg': '0.2968', 'loss_triplet': '0.0279', 'loss': '0.3247'}
Train | Epoch: 9 | Step: 130 / 442 | {'loss_reg': '0.3426', 'loss_triplet': '0.0361', 'loss': '0.3787'}
Train | Epoch: 9 | Step: 140 / 442 | {'loss_reg': '0.2558', 'loss_triplet': '0.0230', 'loss': '0.2788'}
Train | Epoch: 9 | Step: 150 / 442 | {'loss_reg': '0.7171', 'loss_triplet': '0.0542', 'loss': '0.7713'}
Train | Epoch: 9 | Step: 160 / 442 | {'loss_reg': '0.5072', 'loss_triplet': '0.0262', 'loss': '0.5334'}
Train | Epoch: 9 | Step: 170 / 442 | {'loss_reg': '1.2398', 'loss_triplet': '0.0372', 'loss': '1.2770'}
Train | Epoch: 9 | Step: 180 / 442 | {'loss_reg': '0.0607', 'loss_triplet': '0.0680', 'loss': '0.1288'}
Train | Epoch: 9 | Step: 190 / 442 | {'loss_reg': '0.4917', 'loss_triplet': '0.0290', 'loss': '0.5207'}
Train | Epoch: 9 | Step: 200 / 442 | {'loss_reg': '2.6184', 'loss_triplet': '0.0554', 'loss': '2.6738'}
Train | Epoch: 9 | Step: 210 / 442 | {'loss_reg': '1.1016', 'loss_triplet': '0.0303', 'loss': '1.1319'}
Train | Epoch: 9 | Step: 220 / 442 | {'loss_reg': '1.2781', 'loss_triplet': '0.0771', 'loss': '1.3551'}
Train | Epoch: 9 | Step: 230 / 442 | {'loss_reg': '1.3381', 'loss_triplet': '0.0360', 'loss': '1.3740'}
Train | Epoch: 9 | Step: 240 / 442 | {'loss_reg': '0.2968', 'loss_triplet': '0.0292', 'loss': '0.3261'}
Train | Epoch: 9 | Step: 250 / 442 | {'loss_reg': '1.1404', 'loss_triplet': '0.0380', 'loss': '1.1784'}
Train | Epoch: 9 | Step: 260 / 442 | {'loss_reg': '2.4396', 'loss_triplet': '0.0244', 'loss': '2.4640'}
Train | Epoch: 9 | Step: 270 / 442 | {'loss_reg': '1.2791', 'loss_triplet': '0.0327', 'loss': '1.3118'}
Train | Epoch: 9 | Step: 280 / 442 | {'loss_reg': '0.2260', 'loss_triplet': '0.0964', 'loss': '0.3224'}
Train | Epoch: 9 | Step: 290 / 442 | {'loss_reg': '1.6593', 'loss_triplet': '0.0725', 'loss': '1.7318'}
Train | Epoch: 9 | Step: 300 / 442 | {'loss_reg': '1.2494', 'loss_triplet': '0.0325', 'loss': '1.2819'}
Train | Epoch: 9 | Step: 310 / 442 | {'loss_reg': '1.4277', 'loss_triplet': '0.0670', 'loss': '1.4946'}
Train | Epoch: 9 | Step: 320 / 442 | {'loss_reg': '1.1531', 'loss_triplet': '0.0232', 'loss': '1.1763'}
Train | Epoch: 9 | Step: 330 / 442 | {'loss_reg': '1.2572', 'loss_triplet': '0.0618', 'loss': '1.3190'}
Train | Epoch: 9 | Step: 340 / 442 | {'loss_reg': '1.1619', 'loss_triplet': '0.0343', 'loss': '1.1962'}
Train | Epoch: 9 | Step: 350 / 442 | {'loss_reg': '0.3944', 'loss_triplet': '0.0255', 'loss': '0.4199'}
Train | Epoch: 9 | Step: 360 / 442 | {'loss_reg': '0.3600', 'loss_triplet': '0.0279', 'loss': '0.3879'}
Train | Epoch: 9 | Step: 370 / 442 | {'loss_reg': '0.2953', 'loss_triplet': '0.0676', 'loss': '0.3629'}
Train | Epoch: 9 | Step: 380 / 442 | {'loss_reg': '1.0683', 'loss_triplet': '0.0406', 'loss': '1.1089'}
Train | Epoch: 9 | Step: 390 / 442 | {'loss_reg': '0.1417', 'loss_triplet': '0.0412', 'loss': '0.1829'}
Train | Epoch: 9 | Step: 400 / 442 | {'loss_reg': '2.1788', 'loss_triplet': '0.0394', 'loss': '2.2182'}
Train | Epoch: 9 | Step: 410 / 442 | {'loss_reg': '1.1172', 'loss_triplet': '0.0360', 'loss': '1.1531'}
Train | Epoch: 9 | Step: 420 / 442 | {'loss_reg': '0.9122', 'loss_triplet': '0.0474', 'loss': '0.9597'}
Train | Epoch: 9 | Step: 430 / 442 | {'loss_reg': '0.5763', 'loss_triplet': '0.0324', 'loss': '0.6088'}
Train | Epoch: 9 | Step: 440 / 442 | {'loss_reg': '0.5252', 'loss_triplet': '0.0252', 'loss': '0.5504'}
Val | Epoch: 9 | {'rmse': '10.689', 'pearson': '0.959', 'r2': '0.919', 'spearmanr': '0.947'}
Train | Epoch: 10 | Step: 0 / 442 | {'loss_reg': '1.0100', 'loss_triplet': '0.0375', 'loss': '1.0475'}
Train | Epoch: 10 | Step: 10 / 442 | {'loss_reg': '1.4100', 'loss_triplet': '0.0467', 'loss': '1.4567'}
Train | Epoch: 10 | Step: 20 / 442 | {'loss_reg': '0.8784', 'loss_triplet': '0.0381', 'loss': '0.9165'}
Train | Epoch: 10 | Step: 30 / 442 | {'loss_reg': '0.4795', 'loss_triplet': '0.0303', 'loss': '0.5099'}
Train | Epoch: 10 | Step: 40 / 442 | {'loss_reg': '1.6715', 'loss_triplet': '0.0222', 'loss': '1.6937'}
Train | Epoch: 10 | Step: 50 / 442 | {'loss_reg': '0.1981', 'loss_triplet': '0.0329', 'loss': '0.2310'}
Train | Epoch: 10 | Step: 60 / 442 | {'loss_reg': '0.6871', 'loss_triplet': '0.0303', 'loss': '0.7174'}
Train | Epoch: 10 | Step: 70 / 442 | {'loss_reg': '0.3411', 'loss_triplet': '0.0295', 'loss': '0.3706'}
Train | Epoch: 10 | Step: 80 / 442 | {'loss_reg': '7.7523', 'loss_triplet': '0.0231', 'loss': '7.7754'}
Train | Epoch: 10 | Step: 90 / 442 | {'loss_reg': '2.2559', 'loss_triplet': '0.0328', 'loss': '2.2887'}
Train | Epoch: 10 | Step: 100 / 442 | {'loss_reg': '2.6972', 'loss_triplet': '0.0224', 'loss': '2.7195'}
Train | Epoch: 10 | Step: 110 / 442 | {'loss_reg': '0.9504', 'loss_triplet': '0.0329', 'loss': '0.9833'}
Train | Epoch: 10 | Step: 120 / 442 | {'loss_reg': '1.5794', 'loss_triplet': '0.0462', 'loss': '1.6257'}
Train | Epoch: 10 | Step: 130 / 442 | {'loss_reg': '0.2943', 'loss_triplet': '0.0436', 'loss': '0.3380'}
