SEED FROM ARGS.
Train | Epoch: 1 | Step: 0 / 442 | {'loss_reg': '16.3096', 'loss': '16.3096'}
Train | Epoch: 5 | Step: 170 / 442 | {'loss_reg': '0.8300', 'loss': '0.8300'}
Train | Epoch: 5 | Step: 180 / 442 | {'loss_reg': '6.7820', 'loss': '6.7820'}
Train | Epoch: 5 | Step: 190 / 442 | {'loss_reg': '2.6220', 'loss': '2.6220'}
Train | Epoch: 5 | Step: 200 / 442 | {'loss_reg': '7.1802', 'loss': '7.1802'}
Train | Epoch: 5 | Step: 210 / 442 | {'loss_reg': '1.3430', 'loss': '1.3430'}
Train | Epoch: 5 | Step: 220 / 442 | {'loss_reg': '1.5057', 'loss': '1.5057'}
Train | Epoch: 5 | Step: 230 / 442 | {'loss_reg': '2.0875', 'loss': '2.0875'}
Train | Epoch: 5 | Step: 240 / 442 | {'loss_reg': '2.3599', 'loss': '2.3599'}
Train | Epoch: 5 | Step: 250 / 442 | {'loss_reg': '0.9510', 'loss': '0.9510'}
Train | Epoch: 5 | Step: 260 / 442 | {'loss_reg': '2.0597', 'loss': '2.0597'}
Train | Epoch: 5 | Step: 270 / 442 | {'loss_reg': '2.3311', 'loss': '2.3311'}
Train | Epoch: 5 | Step: 280 / 442 | {'loss_reg': '0.8622', 'loss': '0.8622'}
Train | Epoch: 5 | Step: 290 / 442 | {'loss_reg': '8.2185', 'loss': '8.2185'}
Train | Epoch: 5 | Step: 300 / 442 | {'loss_reg': '1.8794', 'loss': '1.8794'}
Train | Epoch: 5 | Step: 310 / 442 | {'loss_reg': '1.5698', 'loss': '1.5698'}
Train | Epoch: 5 | Step: 320 / 442 | {'loss_reg': '1.3382', 'loss': '1.3382'}
Train | Epoch: 5 | Step: 330 / 442 | {'loss_reg': '1.3890', 'loss': '1.3890'}
Train | Epoch: 5 | Step: 340 / 442 | {'loss_reg': '0.5692', 'loss': '0.5692'}
Train | Epoch: 5 | Step: 350 / 442 | {'loss_reg': '1.6274', 'loss': '1.6274'}
Train | Epoch: 5 | Step: 360 / 442 | {'loss_reg': '1.5987', 'loss': '1.5987'}
Train | Epoch: 5 | Step: 370 / 442 | {'loss_reg': '0.4212', 'loss': '0.4212'}
Train | Epoch: 5 | Step: 380 / 442 | {'loss_reg': '2.0002', 'loss': '2.0002'}
Train | Epoch: 5 | Step: 390 / 442 | {'loss_reg': '0.5593', 'loss': '0.5593'}
Train | Epoch: 5 | Step: 400 / 442 | {'loss_reg': '9.0243', 'loss': '9.0243'}
Train | Epoch: 5 | Step: 410 / 442 | {'loss_reg': '2.2950', 'loss': '2.2950'}
Train | Epoch: 5 | Step: 420 / 442 | {'loss_reg': '1.0301', 'loss': '1.0301'}
Train | Epoch: 5 | Step: 430 / 442 | {'loss_reg': '0.4463', 'loss': '0.4463'}
Train | Epoch: 5 | Step: 440 / 442 | {'loss_reg': '0.5053', 'loss': '0.5053'}
Val | Epoch: 5 | {'rmse': '15.670', 'pearson': '0.914', 'r2': '0.826', 'spearmanr': '0.890'}
Train | Epoch: 6 | Step: 0 / 442 | {'loss_reg': '0.4466', 'loss': '0.4466'}
Train | Epoch: 6 | Step: 10 / 442 | {'loss_reg': '1.5555', 'loss': '1.5555'}
Train | Epoch: 6 | Step: 20 / 442 | {'loss_reg': '2.8218', 'loss': '2.8218'}
Train | Epoch: 6 | Step: 30 / 442 | {'loss_reg': '1.5370', 'loss': '1.5370'}
Train | Epoch: 6 | Step: 40 / 442 | {'loss_reg': '0.6034', 'loss': '0.6034'}
Train | Epoch: 6 | Step: 50 / 442 | {'loss_reg': '0.3206', 'loss': '0.3206'}
Train | Epoch: 6 | Step: 60 / 442 | {'loss_reg': '1.1595', 'loss': '1.1595'}
Train | Epoch: 6 | Step: 70 / 442 | {'loss_reg': '0.8305', 'loss': '0.8305'}
Train | Epoch: 6 | Step: 80 / 442 | {'loss_reg': '3.5896', 'loss': '3.5896'}
Train | Epoch: 6 | Step: 90 / 442 | {'loss_reg': '1.4553', 'loss': '1.4553'}
Train | Epoch: 6 | Step: 100 / 442 | {'loss_reg': '2.0923', 'loss': '2.0923'}
Train | Epoch: 6 | Step: 110 / 442 | {'loss_reg': '1.8355', 'loss': '1.8355'}
Train | Epoch: 6 | Step: 120 / 442 | {'loss_reg': '0.7791', 'loss': '0.7791'}
Train | Epoch: 6 | Step: 130 / 442 | {'loss_reg': '1.4239', 'loss': '1.4239'}
Train | Epoch: 6 | Step: 140 / 442 | {'loss_reg': '1.0384', 'loss': '1.0384'}
Train | Epoch: 6 | Step: 150 / 442 | {'loss_reg': '0.8963', 'loss': '0.8963'}
Train | Epoch: 6 | Step: 160 / 442 | {'loss_reg': '2.0550', 'loss': '2.0550'}
Train | Epoch: 6 | Step: 170 / 442 | {'loss_reg': '0.8170', 'loss': '0.8170'}
Train | Epoch: 6 | Step: 180 / 442 | {'loss_reg': '2.2691', 'loss': '2.2691'}
Train | Epoch: 6 | Step: 190 / 442 | {'loss_reg': '0.6165', 'loss': '0.6165'}
Train | Epoch: 6 | Step: 200 / 442 | {'loss_reg': '5.8385', 'loss': '5.8385'}
Train | Epoch: 6 | Step: 210 / 442 | {'loss_reg': '1.2074', 'loss': '1.2074'}
Train | Epoch: 6 | Step: 220 / 442 | {'loss_reg': '1.6547', 'loss': '1.6547'}
Train | Epoch: 6 | Step: 230 / 442 | {'loss_reg': '2.1288', 'loss': '2.1288'}
Train | Epoch: 6 | Step: 240 / 442 | {'loss_reg': '2.0891', 'loss': '2.0891'}
Train | Epoch: 6 | Step: 250 / 442 | {'loss_reg': '2.8717', 'loss': '2.8717'}
Train | Epoch: 6 | Step: 260 / 442 | {'loss_reg': '0.9358', 'loss': '0.9358'}
Train | Epoch: 6 | Step: 270 / 442 | {'loss_reg': '2.4212', 'loss': '2.4212'}
Train | Epoch: 6 | Step: 280 / 442 | {'loss_reg': '1.0437', 'loss': '1.0437'}
Train | Epoch: 6 | Step: 290 / 442 | {'loss_reg': '0.2783', 'loss': '0.2783'}
Train | Epoch: 6 | Step: 300 / 442 | {'loss_reg': '2.5057', 'loss': '2.5057'}
Train | Epoch: 6 | Step: 310 / 442 | {'loss_reg': '9.0910', 'loss': '9.0910'}
Train | Epoch: 6 | Step: 320 / 442 | {'loss_reg': '1.6665', 'loss': '1.6665'}
Train | Epoch: 6 | Step: 330 / 442 | {'loss_reg': '2.5193', 'loss': '2.5193'}
Train | Epoch: 6 | Step: 340 / 442 | {'loss_reg': '1.1883', 'loss': '1.1883'}
Train | Epoch: 6 | Step: 350 / 442 | {'loss_reg': '0.4324', 'loss': '0.4324'}
Train | Epoch: 6 | Step: 360 / 442 | {'loss_reg': '0.4437', 'loss': '0.4437'}
Train | Epoch: 6 | Step: 370 / 442 | {'loss_reg': '0.6373', 'loss': '0.6373'}
Train | Epoch: 6 | Step: 380 / 442 | {'loss_reg': '5.7446', 'loss': '5.7446'}
Train | Epoch: 6 | Step: 390 / 442 | {'loss_reg': '1.5917', 'loss': '1.5917'}
Train | Epoch: 6 | Step: 400 / 442 | {'loss_reg': '1.8058', 'loss': '1.8058'}
Train | Epoch: 6 | Step: 410 / 442 | {'loss_reg': '1.1069', 'loss': '1.1069'}
Train | Epoch: 6 | Step: 420 / 442 | {'loss_reg': '1.1504', 'loss': '1.1504'}
Train | Epoch: 6 | Step: 430 / 442 | {'loss_reg': '1.4124', 'loss': '1.4124'}
Train | Epoch: 6 | Step: 440 / 442 | {'loss_reg': '2.1113', 'loss': '2.1113'}
Val | Epoch: 6 | {'rmse': '14.496', 'pearson': '0.923', 'r2': '0.851', 'spearmanr': '0.893'}
Train | Epoch: 7 | Step: 0 / 442 | {'loss_reg': '0.7251', 'loss': '0.7251'}
