SEED FROM ARGS.
Train | Epoch: 1 | Step: 0 / 443 | {'loss_reg': '10.0079', 'loss_triplet': '1.0116', 'loss': '11.0196'}
Train | Epoch: 5 | Step: 300 / 443 | {'loss_reg': '0.9303', 'loss_triplet': '0.1195', 'loss': '1.0498'}
Train | Epoch: 5 | Step: 310 / 443 | {'loss_reg': '2.3374', 'loss_triplet': '0.1495', 'loss': '2.4869'}
Train | Epoch: 5 | Step: 320 / 443 | {'loss_reg': '2.3422', 'loss_triplet': '0.0873', 'loss': '2.4295'}
Train | Epoch: 5 | Step: 330 / 443 | {'loss_reg': '1.6315', 'loss_triplet': '0.0665', 'loss': '1.6980'}
Train | Epoch: 5 | Step: 340 / 443 | {'loss_reg': '0.2115', 'loss_triplet': '0.0483', 'loss': '0.2598'}
Train | Epoch: 5 | Step: 350 / 443 | {'loss_reg': '0.6803', 'loss_triplet': '0.0659', 'loss': '0.7462'}
Train | Epoch: 5 | Step: 360 / 443 | {'loss_reg': '0.9413', 'loss_triplet': '0.0971', 'loss': '1.0383'}
Train | Epoch: 5 | Step: 370 / 443 | {'loss_reg': '0.4657', 'loss_triplet': '0.0424', 'loss': '0.5081'}
Train | Epoch: 5 | Step: 380 / 443 | {'loss_reg': '0.7447', 'loss_triplet': '0.0391', 'loss': '0.7838'}
Train | Epoch: 5 | Step: 390 / 443 | {'loss_reg': '7.4170', 'loss_triplet': '0.0529', 'loss': '7.4699'}
Train | Epoch: 5 | Step: 400 / 443 | {'loss_reg': '0.8900', 'loss_triplet': '0.0513', 'loss': '0.9413'}
Train | Epoch: 5 | Step: 410 / 443 | {'loss_reg': '1.1769', 'loss_triplet': '0.0678', 'loss': '1.2446'}
Train | Epoch: 5 | Step: 420 / 443 | {'loss_reg': '0.8804', 'loss_triplet': '0.0595', 'loss': '0.9399'}
Train | Epoch: 5 | Step: 430 / 443 | {'loss_reg': '1.5940', 'loss_triplet': '0.0723', 'loss': '1.6663'}
Train | Epoch: 5 | Step: 440 / 443 | {'loss_reg': '0.4896', 'loss_triplet': '0.0738', 'loss': '0.5634'}
Val | Epoch: 5 | {'rmse': '10.822', 'pearson': '0.966', 'r2': '0.913', 'spearmanr': '0.936'}
Train | Epoch: 6 | Step: 0 / 443 | {'loss_reg': '0.9861', 'loss_triplet': '0.0402', 'loss': '1.0262'}
Train | Epoch: 6 | Step: 10 / 443 | {'loss_reg': '1.2744', 'loss_triplet': '0.0771', 'loss': '1.3515'}
Train | Epoch: 6 | Step: 20 / 443 | {'loss_reg': '1.4756', 'loss_triplet': '0.0305', 'loss': '1.5061'}
Train | Epoch: 6 | Step: 30 / 443 | {'loss_reg': '1.1337', 'loss_triplet': '0.0771', 'loss': '1.2107'}
Train | Epoch: 6 | Step: 40 / 443 | {'loss_reg': '1.3532', 'loss_triplet': '0.1504', 'loss': '1.5036'}
Train | Epoch: 6 | Step: 50 / 443 | {'loss_reg': '0.8987', 'loss_triplet': '0.0535', 'loss': '0.9522'}
Train | Epoch: 6 | Step: 60 / 443 | {'loss_reg': '0.6908', 'loss_triplet': '0.0384', 'loss': '0.7292'}
Train | Epoch: 6 | Step: 70 / 443 | {'loss_reg': '1.2966', 'loss_triplet': '0.0409', 'loss': '1.3375'}
Train | Epoch: 6 | Step: 80 / 443 | {'loss_reg': '2.2406', 'loss_triplet': '0.0454', 'loss': '2.2860'}
Train | Epoch: 6 | Step: 90 / 443 | {'loss_reg': '1.6148', 'loss_triplet': '0.0604', 'loss': '1.6753'}
Train | Epoch: 6 | Step: 100 / 443 | {'loss_reg': '1.3734', 'loss_triplet': '0.0416', 'loss': '1.4150'}
Train | Epoch: 6 | Step: 110 / 443 | {'loss_reg': '3.3017', 'loss_triplet': '0.1686', 'loss': '3.4703'}
Train | Epoch: 6 | Step: 120 / 443 | {'loss_reg': '0.5091', 'loss_triplet': '0.0453', 'loss': '0.5544'}
Train | Epoch: 6 | Step: 130 / 443 | {'loss_reg': '0.5391', 'loss_triplet': '0.0537', 'loss': '0.5928'}
Train | Epoch: 6 | Step: 140 / 443 | {'loss_reg': '0.7686', 'loss_triplet': '0.0491', 'loss': '0.8177'}
Train | Epoch: 6 | Step: 150 / 443 | {'loss_reg': '1.0703', 'loss_triplet': '0.1077', 'loss': '1.1780'}
Train | Epoch: 6 | Step: 160 / 443 | {'loss_reg': '1.9505', 'loss_triplet': '0.0571', 'loss': '2.0076'}
Train | Epoch: 6 | Step: 170 / 443 | {'loss_reg': '2.6680', 'loss_triplet': '0.0426', 'loss': '2.7106'}
Train | Epoch: 6 | Step: 180 / 443 | {'loss_reg': '1.0287', 'loss_triplet': '0.0878', 'loss': '1.1166'}
Train | Epoch: 6 | Step: 190 / 443 | {'loss_reg': '0.6557', 'loss_triplet': '0.0444', 'loss': '0.7001'}
Train | Epoch: 6 | Step: 200 / 443 | {'loss_reg': '0.8879', 'loss_triplet': '0.0776', 'loss': '0.9655'}
Train | Epoch: 6 | Step: 210 / 443 | {'loss_reg': '0.7372', 'loss_triplet': '0.0367', 'loss': '0.7738'}
Train | Epoch: 6 | Step: 220 / 443 | {'loss_reg': '0.5935', 'loss_triplet': '0.0331', 'loss': '0.6266'}
Train | Epoch: 6 | Step: 230 / 443 | {'loss_reg': '8.3247', 'loss_triplet': '0.0370', 'loss': '8.3616'}
Train | Epoch: 6 | Step: 240 / 443 | {'loss_reg': '2.0201', 'loss_triplet': '0.0566', 'loss': '2.0767'}
Train | Epoch: 6 | Step: 250 / 443 | {'loss_reg': '0.7126', 'loss_triplet': '0.0496', 'loss': '0.7621'}
Train | Epoch: 6 | Step: 260 / 443 | {'loss_reg': '2.0952', 'loss_triplet': '0.0692', 'loss': '2.1644'}
Train | Epoch: 6 | Step: 270 / 443 | {'loss_reg': '2.1466', 'loss_triplet': '0.0730', 'loss': '2.2196'}
Train | Epoch: 6 | Step: 280 / 443 | {'loss_reg': '4.2698', 'loss_triplet': '0.0364', 'loss': '4.3061'}
Train | Epoch: 6 | Step: 290 / 443 | {'loss_reg': '0.9538', 'loss_triplet': '0.0807', 'loss': '1.0345'}
Train | Epoch: 6 | Step: 300 / 443 | {'loss_reg': '0.5570', 'loss_triplet': '0.0834', 'loss': '0.6404'}
Train | Epoch: 6 | Step: 310 / 443 | {'loss_reg': '0.6643', 'loss_triplet': '0.2096', 'loss': '0.8740'}
Train | Epoch: 6 | Step: 320 / 443 | {'loss_reg': '0.8333', 'loss_triplet': '0.1179', 'loss': '0.9512'}
Train | Epoch: 6 | Step: 330 / 443 | {'loss_reg': '0.7430', 'loss_triplet': '0.0240', 'loss': '0.7670'}
Train | Epoch: 6 | Step: 340 / 443 | {'loss_reg': '2.1917', 'loss_triplet': '0.0482', 'loss': '2.2399'}
Train | Epoch: 6 | Step: 350 / 443 | {'loss_reg': '0.7372', 'loss_triplet': '0.0450', 'loss': '0.7822'}
Train | Epoch: 6 | Step: 360 / 443 | {'loss_reg': '5.2940', 'loss_triplet': '0.1002', 'loss': '5.3942'}
Train | Epoch: 6 | Step: 370 / 443 | {'loss_reg': '0.9897', 'loss_triplet': '0.1183', 'loss': '1.1080'}
Train | Epoch: 6 | Step: 380 / 443 | {'loss_reg': '1.0270', 'loss_triplet': '0.0683', 'loss': '1.0953'}
Train | Epoch: 6 | Step: 390 / 443 | {'loss_reg': '1.0546', 'loss_triplet': '0.1045', 'loss': '1.1591'}
Train | Epoch: 6 | Step: 400 / 443 | {'loss_reg': '8.2441', 'loss_triplet': '0.0859', 'loss': '8.3300'}
Train | Epoch: 6 | Step: 410 / 443 | {'loss_reg': '0.8251', 'loss_triplet': '0.0678', 'loss': '0.8929'}
Train | Epoch: 6 | Step: 420 / 443 | {'loss_reg': '0.8836', 'loss_triplet': '0.0400', 'loss': '0.9236'}
Train | Epoch: 6 | Step: 430 / 443 | {'loss_reg': '1.6655', 'loss_triplet': '0.1146', 'loss': '1.7802'}
Train | Epoch: 6 | Step: 440 / 443 | {'loss_reg': '1.0005', 'loss_triplet': '0.0321', 'loss': '1.0326'}
Val | Epoch: 6 | {'rmse': '12.137', 'pearson': '0.951', 'r2': '0.890', 'spearmanr': '0.933'}
Train | Epoch: 7 | Step: 0 / 443 | {'loss_reg': '2.2092', 'loss_triplet': '0.1788', 'loss': '2.3880'}
Train | Epoch: 7 | Step: 10 / 443 | {'loss_reg': '0.6834', 'loss_triplet': '0.0256', 'loss': '0.7090'}
Train | Epoch: 7 | Step: 20 / 443 | {'loss_reg': '0.4695', 'loss_triplet': '0.1050', 'loss': '0.5745'}
Train | Epoch: 7 | Step: 30 / 443 | {'loss_reg': '2.4167', 'loss_triplet': '0.0420', 'loss': '2.4587'}
Train | Epoch: 7 | Step: 40 / 443 | {'loss_reg': '0.4649', 'loss_triplet': '0.0236', 'loss': '0.4885'}
Train | Epoch: 7 | Step: 50 / 443 | {'loss_reg': '0.5886', 'loss_triplet': '0.0709', 'loss': '0.6595'}
Train | Epoch: 7 | Step: 60 / 443 | {'loss_reg': '1.6619', 'loss_triplet': '0.1641', 'loss': '1.8260'}
Train | Epoch: 7 | Step: 70 / 443 | {'loss_reg': '1.5495', 'loss_triplet': '0.0505', 'loss': '1.6001'}
Train | Epoch: 7 | Step: 80 / 443 | {'loss_reg': '3.7249', 'loss_triplet': '0.0447', 'loss': '3.7695'}
Train | Epoch: 7 | Step: 90 / 443 | {'loss_reg': '2.3495', 'loss_triplet': '0.1754', 'loss': '2.5249'}
Train | Epoch: 7 | Step: 100 / 443 | {'loss_reg': '1.2472', 'loss_triplet': '0.0564', 'loss': '1.3036'}
Train | Epoch: 7 | Step: 110 / 443 | {'loss_reg': '0.7636', 'loss_triplet': '0.0617', 'loss': '0.8253'}
Train | Epoch: 7 | Step: 120 / 443 | {'loss_reg': '1.4223', 'loss_triplet': '0.0556', 'loss': '1.4779'}
Train | Epoch: 7 | Step: 130 / 443 | {'loss_reg': '2.4309', 'loss_triplet': '0.0899', 'loss': '2.5207'}
Train | Epoch: 7 | Step: 140 / 443 | {'loss_reg': '0.2451', 'loss_triplet': '0.1210', 'loss': '0.3661'}
Train | Epoch: 7 | Step: 150 / 443 | {'loss_reg': '1.3170', 'loss_triplet': '0.0717', 'loss': '1.3887'}
Train | Epoch: 7 | Step: 160 / 443 | {'loss_reg': '1.0837', 'loss_triplet': '0.0314', 'loss': '1.1150'}
Train | Epoch: 7 | Step: 170 / 443 | {'loss_reg': '2.4612', 'loss_triplet': '0.0493', 'loss': '2.5104'}
Train | Epoch: 7 | Step: 180 / 443 | {'loss_reg': '2.0470', 'loss_triplet': '0.0881', 'loss': '2.1351'}
Train | Epoch: 7 | Step: 190 / 443 | {'loss_reg': '2.1195', 'loss_triplet': '0.1160', 'loss': '2.2355'}
Train | Epoch: 7 | Step: 200 / 443 | {'loss_reg': '0.9975', 'loss_triplet': '0.0444', 'loss': '1.0419'}
Train | Epoch: 7 | Step: 210 / 443 | {'loss_reg': '3.5402', 'loss_triplet': '0.1649', 'loss': '3.7051'}
Train | Epoch: 7 | Step: 220 / 443 | {'loss_reg': '1.1338', 'loss_triplet': '0.0743', 'loss': '1.2082'}
Train | Epoch: 7 | Step: 230 / 443 | {'loss_reg': '4.4531', 'loss_triplet': '0.1266', 'loss': '4.5797'}
Train | Epoch: 7 | Step: 240 / 443 | {'loss_reg': '0.5113', 'loss_triplet': '0.0567', 'loss': '0.5680'}
Train | Epoch: 7 | Step: 250 / 443 | {'loss_reg': '1.9518', 'loss_triplet': '0.1390', 'loss': '2.0908'}
Train | Epoch: 7 | Step: 260 / 443 | {'loss_reg': '1.6773', 'loss_triplet': '0.2270', 'loss': '1.9043'}
Train | Epoch: 7 | Step: 270 / 443 | {'loss_reg': '0.8494', 'loss_triplet': '0.0547', 'loss': '0.9041'}
Train | Epoch: 7 | Step: 280 / 443 | {'loss_reg': '1.6438', 'loss_triplet': '0.1493', 'loss': '1.7931'}
Train | Epoch: 7 | Step: 290 / 443 | {'loss_reg': '0.7080', 'loss_triplet': '0.0462', 'loss': '0.7542'}
Train | Epoch: 7 | Step: 300 / 443 | {'loss_reg': '0.4911', 'loss_triplet': '0.0535', 'loss': '0.5446'}
Train | Epoch: 7 | Step: 310 / 443 | {'loss_reg': '0.3580', 'loss_triplet': '0.0914', 'loss': '0.4494'}
Train | Epoch: 7 | Step: 320 / 443 | {'loss_reg': '0.8366', 'loss_triplet': '0.1115', 'loss': '0.9481'}
Train | Epoch: 7 | Step: 330 / 443 | {'loss_reg': '0.7671', 'loss_triplet': '0.0736', 'loss': '0.8407'}
Train | Epoch: 7 | Step: 340 / 443 | {'loss_reg': '1.2920', 'loss_triplet': '0.0497', 'loss': '1.3417'}
Train | Epoch: 7 | Step: 350 / 443 | {'loss_reg': '7.3915', 'loss_triplet': '0.0660', 'loss': '7.4575'}
Train | Epoch: 7 | Step: 360 / 443 | {'loss_reg': '0.9933', 'loss_triplet': '0.0797', 'loss': '1.0730'}
Train | Epoch: 7 | Step: 370 / 443 | {'loss_reg': '1.7399', 'loss_triplet': '0.0660', 'loss': '1.8059'}
Train | Epoch: 7 | Step: 380 / 443 | {'loss_reg': '2.1678', 'loss_triplet': '0.0953', 'loss': '2.2631'}
Train | Epoch: 7 | Step: 390 / 443 | {'loss_reg': '0.4651', 'loss_triplet': '0.0887', 'loss': '0.5538'}
Train | Epoch: 7 | Step: 400 / 443 | {'loss_reg': '0.2369', 'loss_triplet': '0.0347', 'loss': '0.2717'}
Train | Epoch: 7 | Step: 410 / 443 | {'loss_reg': '0.7721', 'loss_triplet': '0.0973', 'loss': '0.8694'}
Train | Epoch: 7 | Step: 420 / 443 | {'loss_reg': '1.2139', 'loss_triplet': '0.0690', 'loss': '1.2830'}
Train | Epoch: 7 | Step: 430 / 443 | {'loss_reg': '0.5986', 'loss_triplet': '0.0444', 'loss': '0.6429'}
Train | Epoch: 7 | Step: 440 / 443 | {'loss_reg': '2.2939', 'loss_triplet': '0.0736', 'loss': '2.3676'}
Val | Epoch: 7 | {'rmse': '11.472', 'pearson': '0.955', 'r2': '0.902', 'spearmanr': '0.931'}
Train | Epoch: 8 | Step: 0 / 443 | {'loss_reg': '1.1657', 'loss_triplet': '0.1278', 'loss': '1.2935'}
Train | Epoch: 8 | Step: 10 / 443 | {'loss_reg': '4.7232', 'loss_triplet': '0.1345', 'loss': '4.8576'}
Train | Epoch: 8 | Step: 20 / 443 | {'loss_reg': '0.6172', 'loss_triplet': '0.0780', 'loss': '0.6953'}
Train | Epoch: 8 | Step: 30 / 443 | {'loss_reg': '0.8468', 'loss_triplet': '0.0557', 'loss': '0.9025'}
Train | Epoch: 8 | Step: 40 / 443 | {'loss_reg': '1.2230', 'loss_triplet': '0.1140', 'loss': '1.3370'}
Train | Epoch: 8 | Step: 50 / 443 | {'loss_reg': '1.4528', 'loss_triplet': '0.0597', 'loss': '1.5124'}
Train | Epoch: 8 | Step: 60 / 443 | {'loss_reg': '1.3903', 'loss_triplet': '0.0788', 'loss': '1.4692'}
Train | Epoch: 8 | Step: 70 / 443 | {'loss_reg': '5.6858', 'loss_triplet': '0.0755', 'loss': '5.7613'}
Train | Epoch: 8 | Step: 80 / 443 | {'loss_reg': '1.6543', 'loss_triplet': '0.1180', 'loss': '1.7723'}
Train | Epoch: 8 | Step: 90 / 443 | {'loss_reg': '0.8771', 'loss_triplet': '0.2041', 'loss': '1.0812'}
Train | Epoch: 8 | Step: 100 / 443 | {'loss_reg': '1.9681', 'loss_triplet': '0.0449', 'loss': '2.0130'}
Train | Epoch: 8 | Step: 110 / 443 | {'loss_reg': '0.6987', 'loss_triplet': '0.0444', 'loss': '0.7431'}
Train | Epoch: 8 | Step: 120 / 443 | {'loss_reg': '1.0882', 'loss_triplet': '0.0652', 'loss': '1.1535'}
Train | Epoch: 8 | Step: 130 / 443 | {'loss_reg': '1.0431', 'loss_triplet': '0.0507', 'loss': '1.0938'}
Train | Epoch: 8 | Step: 140 / 443 | {'loss_reg': '1.3222', 'loss_triplet': '0.1514', 'loss': '1.4737'}
Train | Epoch: 8 | Step: 150 / 443 | {'loss_reg': '1.7465', 'loss_triplet': '0.3433', 'loss': '2.0898'}
Train | Epoch: 8 | Step: 160 / 443 | {'loss_reg': '1.4185', 'loss_triplet': '0.1780', 'loss': '1.5965'}
Train | Epoch: 8 | Step: 170 / 443 | {'loss_reg': '0.4951', 'loss_triplet': '0.0367', 'loss': '0.5318'}
Train | Epoch: 8 | Step: 180 / 443 | {'loss_reg': '1.0394', 'loss_triplet': '0.0658', 'loss': '1.1052'}
Train | Epoch: 8 | Step: 190 / 443 | {'loss_reg': '0.1947', 'loss_triplet': '0.0675', 'loss': '0.2622'}
Train | Epoch: 8 | Step: 200 / 443 | {'loss_reg': '0.6063', 'loss_triplet': '0.0604', 'loss': '0.6667'}
Train | Epoch: 8 | Step: 210 / 443 | {'loss_reg': '1.0005', 'loss_triplet': '0.0500', 'loss': '1.0505'}
Train | Epoch: 8 | Step: 220 / 443 | {'loss_reg': '0.6640', 'loss_triplet': '0.0461', 'loss': '0.7100'}
Train | Epoch: 8 | Step: 230 / 443 | {'loss_reg': '0.5166', 'loss_triplet': '0.0409', 'loss': '0.5575'}
Train | Epoch: 8 | Step: 240 / 443 | {'loss_reg': '0.5020', 'loss_triplet': '0.0673', 'loss': '0.5693'}
Train | Epoch: 8 | Step: 250 / 443 | {'loss_reg': '0.6763', 'loss_triplet': '0.0637', 'loss': '0.7399'}
Train | Epoch: 8 | Step: 260 / 443 | {'loss_reg': '1.8202', 'loss_triplet': '0.0563', 'loss': '1.8766'}
Train | Epoch: 8 | Step: 270 / 443 | {'loss_reg': '1.5384', 'loss_triplet': '0.0856', 'loss': '1.6240'}
Train | Epoch: 8 | Step: 280 / 443 | {'loss_reg': '0.5519', 'loss_triplet': '0.2268', 'loss': '0.7786'}
Train | Epoch: 8 | Step: 290 / 443 | {'loss_reg': '1.7972', 'loss_triplet': '0.0670', 'loss': '1.8642'}
Train | Epoch: 8 | Step: 300 / 443 | {'loss_reg': '0.5272', 'loss_triplet': '0.0789', 'loss': '0.6061'}
Train | Epoch: 8 | Step: 310 / 443 | {'loss_reg': '0.3993', 'loss_triplet': '0.1114', 'loss': '0.5107'}
Train | Epoch: 8 | Step: 320 / 443 | {'loss_reg': '1.0426', 'loss_triplet': '0.1099', 'loss': '1.1525'}
Train | Epoch: 8 | Step: 330 / 443 | {'loss_reg': '2.4594', 'loss_triplet': '0.1181', 'loss': '2.5774'}
Train | Epoch: 8 | Step: 340 / 443 | {'loss_reg': '0.8290', 'loss_triplet': '0.1036', 'loss': '0.9326'}
Train | Epoch: 8 | Step: 350 / 443 | {'loss_reg': '0.5968', 'loss_triplet': '0.0528', 'loss': '0.6495'}
Train | Epoch: 8 | Step: 360 / 443 | {'loss_reg': '0.6574', 'loss_triplet': '0.0546', 'loss': '0.7119'}
Train | Epoch: 8 | Step: 370 / 443 | {'loss_reg': '0.3121', 'loss_triplet': '0.0560', 'loss': '0.3681'}
Train | Epoch: 8 | Step: 380 / 443 | {'loss_reg': '0.4378', 'loss_triplet': '0.0426', 'loss': '0.4803'}
Train | Epoch: 8 | Step: 390 / 443 | {'loss_reg': '0.4370', 'loss_triplet': '0.0956', 'loss': '0.5325'}
Train | Epoch: 8 | Step: 400 / 443 | {'loss_reg': '0.6283', 'loss_triplet': '0.1397', 'loss': '0.7680'}
Train | Epoch: 8 | Step: 410 / 443 | {'loss_reg': '0.2418', 'loss_triplet': '0.0658', 'loss': '0.3076'}
Train | Epoch: 8 | Step: 420 / 443 | {'loss_reg': '1.1029', 'loss_triplet': '0.0552', 'loss': '1.1581'}
Train | Epoch: 8 | Step: 430 / 443 | {'loss_reg': '0.5867', 'loss_triplet': '0.0779', 'loss': '0.6645'}
Train | Epoch: 8 | Step: 440 / 443 | {'loss_reg': '0.5335', 'loss_triplet': '0.0655', 'loss': '0.5990'}
Val | Epoch: 8 | {'rmse': '11.857', 'pearson': '0.947', 'r2': '0.895', 'spearmanr': '0.928'}
Train | Epoch: 9 | Step: 0 / 443 | {'loss_reg': '1.6466', 'loss_triplet': '0.1703', 'loss': '1.8169'}
Train | Epoch: 9 | Step: 10 / 443 | {'loss_reg': '1.7597', 'loss_triplet': '0.1120', 'loss': '1.8718'}
Train | Epoch: 9 | Step: 20 / 443 | {'loss_reg': '0.4184', 'loss_triplet': '0.0984', 'loss': '0.5167'}
Train | Epoch: 9 | Step: 30 / 443 | {'loss_reg': '0.8077', 'loss_triplet': '0.0727', 'loss': '0.8804'}
Train | Epoch: 9 | Step: 40 / 443 | {'loss_reg': '1.3741', 'loss_triplet': '0.0677', 'loss': '1.4417'}
Train | Epoch: 9 | Step: 50 / 443 | {'loss_reg': '5.4790', 'loss_triplet': '0.0915', 'loss': '5.5706'}
Train | Epoch: 9 | Step: 60 / 443 | {'loss_reg': '1.0615', 'loss_triplet': '0.0472', 'loss': '1.1088'}
Train | Epoch: 9 | Step: 70 / 443 | {'loss_reg': '1.4501', 'loss_triplet': '0.1799', 'loss': '1.6300'}
Train | Epoch: 9 | Step: 80 / 443 | {'loss_reg': '0.5470', 'loss_triplet': '0.0613', 'loss': '0.6083'}
Train | Epoch: 9 | Step: 90 / 443 | {'loss_reg': '3.5666', 'loss_triplet': '0.1751', 'loss': '3.7417'}
Train | Epoch: 9 | Step: 100 / 443 | {'loss_reg': '1.5078', 'loss_triplet': '0.0750', 'loss': '1.5828'}
Train | Epoch: 9 | Step: 110 / 443 | {'loss_reg': '0.4610', 'loss_triplet': '0.0662', 'loss': '0.5272'}
Train | Epoch: 9 | Step: 120 / 443 | {'loss_reg': '2.2332', 'loss_triplet': '0.3504', 'loss': '2.5836'}
Train | Epoch: 9 | Step: 130 / 443 | {'loss_reg': '0.6725', 'loss_triplet': '0.0596', 'loss': '0.7322'}
Train | Epoch: 9 | Step: 140 / 443 | {'loss_reg': '3.2530', 'loss_triplet': '0.0987', 'loss': '3.3517'}
Train | Epoch: 9 | Step: 150 / 443 | {'loss_reg': '0.7248', 'loss_triplet': '0.1011', 'loss': '0.8259'}
Train | Epoch: 9 | Step: 160 / 443 | {'loss_reg': '1.1568', 'loss_triplet': '0.0751', 'loss': '1.2319'}
Train | Epoch: 9 | Step: 170 / 443 | {'loss_reg': '1.4888', 'loss_triplet': '0.0848', 'loss': '1.5735'}
Train | Epoch: 9 | Step: 180 / 443 | {'loss_reg': '8.8431', 'loss_triplet': '0.1517', 'loss': '8.9948'}
Train | Epoch: 9 | Step: 190 / 443 | {'loss_reg': '1.5892', 'loss_triplet': '0.0746', 'loss': '1.6638'}
Train | Epoch: 9 | Step: 200 / 443 | {'loss_reg': '0.5036', 'loss_triplet': '0.0345', 'loss': '0.5381'}
Train | Epoch: 9 | Step: 210 / 443 | {'loss_reg': '0.6141', 'loss_triplet': '0.0589', 'loss': '0.6730'}
Train | Epoch: 9 | Step: 220 / 443 | {'loss_reg': '1.7616', 'loss_triplet': '0.1530', 'loss': '1.9146'}
Train | Epoch: 9 | Step: 230 / 443 | {'loss_reg': '1.2910', 'loss_triplet': '0.0755', 'loss': '1.3665'}
Train | Epoch: 9 | Step: 240 / 443 | {'loss_reg': '7.1136', 'loss_triplet': '0.0404', 'loss': '7.1540'}
Train | Epoch: 9 | Step: 250 / 443 | {'loss_reg': '0.7277', 'loss_triplet': '0.0542', 'loss': '0.7819'}
Train | Epoch: 9 | Step: 260 / 443 | {'loss_reg': '0.6334', 'loss_triplet': '0.0550', 'loss': '0.6884'}
Train | Epoch: 9 | Step: 270 / 443 | {'loss_reg': '2.7986', 'loss_triplet': '0.1372', 'loss': '2.9358'}
Train | Epoch: 9 | Step: 280 / 443 | {'loss_reg': '0.9150', 'loss_triplet': '0.0910', 'loss': '1.0060'}
Train | Epoch: 9 | Step: 290 / 443 | {'loss_reg': '1.1558', 'loss_triplet': '0.0790', 'loss': '1.2349'}
Train | Epoch: 9 | Step: 300 / 443 | {'loss_reg': '2.2351', 'loss_triplet': '0.0777', 'loss': '2.3128'}
Train | Epoch: 9 | Step: 310 / 443 | {'loss_reg': '2.2474', 'loss_triplet': '0.0685', 'loss': '2.3159'}
Train | Epoch: 9 | Step: 320 / 443 | {'loss_reg': '0.7643', 'loss_triplet': '0.1095', 'loss': '0.8738'}
Train | Epoch: 9 | Step: 330 / 443 | {'loss_reg': '3.6328', 'loss_triplet': '0.0455', 'loss': '3.6783'}
Train | Epoch: 9 | Step: 340 / 443 | {'loss_reg': '0.6069', 'loss_triplet': '0.1248', 'loss': '0.7318'}
Train | Epoch: 9 | Step: 350 / 443 | {'loss_reg': '1.1901', 'loss_triplet': '0.1157', 'loss': '1.3058'}
Train | Epoch: 9 | Step: 360 / 443 | {'loss_reg': '0.9026', 'loss_triplet': '0.0880', 'loss': '0.9906'}
Train | Epoch: 9 | Step: 370 / 443 | {'loss_reg': '1.1561', 'loss_triplet': '0.0471', 'loss': '1.2032'}
Train | Epoch: 9 | Step: 380 / 443 | {'loss_reg': '0.7021', 'loss_triplet': '0.0507', 'loss': '0.7528'}
Train | Epoch: 9 | Step: 390 / 443 | {'loss_reg': '1.0837', 'loss_triplet': '0.0372', 'loss': '1.1210'}
Train | Epoch: 9 | Step: 400 / 443 | {'loss_reg': '0.5692', 'loss_triplet': '0.0511', 'loss': '0.6202'}
Train | Epoch: 9 | Step: 410 / 443 | {'loss_reg': '2.5211', 'loss_triplet': '0.0307', 'loss': '2.5517'}
Train | Epoch: 9 | Step: 420 / 443 | {'loss_reg': '0.5071', 'loss_triplet': '0.0439', 'loss': '0.5510'}
Train | Epoch: 9 | Step: 430 / 443 | {'loss_reg': '0.8619', 'loss_triplet': '0.0985', 'loss': '0.9604'}
Train | Epoch: 9 | Step: 440 / 443 | {'loss_reg': '1.8022', 'loss_triplet': '0.0594', 'loss': '1.8616'}
Val | Epoch: 9 | {'rmse': '10.632', 'pearson': '0.960', 'r2': '0.916', 'spearmanr': '0.937'}
Train | Epoch: 10 | Step: 0 / 443 | {'loss_reg': '1.9280', 'loss_triplet': '0.0926', 'loss': '2.0206'}
Train | Epoch: 10 | Step: 10 / 443 | {'loss_reg': '0.9067', 'loss_triplet': '0.0915', 'loss': '0.9982'}
Train | Epoch: 10 | Step: 20 / 443 | {'loss_reg': '1.3210', 'loss_triplet': '0.1551', 'loss': '1.4761'}
Train | Epoch: 10 | Step: 30 / 443 | {'loss_reg': '0.4303', 'loss_triplet': '0.0659', 'loss': '0.4962'}
Train | Epoch: 10 | Step: 40 / 443 | {'loss_reg': '1.5880', 'loss_triplet': '0.0694', 'loss': '1.6573'}
Train | Epoch: 10 | Step: 50 / 443 | {'loss_reg': '0.7747', 'loss_triplet': '0.1382', 'loss': '0.9128'}
Train | Epoch: 10 | Step: 60 / 443 | {'loss_reg': '0.7175', 'loss_triplet': '0.1431', 'loss': '0.8607'}
Train | Epoch: 10 | Step: 70 / 443 | {'loss_reg': '1.1066', 'loss_triplet': '0.1250', 'loss': '1.2316'}
Train | Epoch: 10 | Step: 80 / 443 | {'loss_reg': '0.3912', 'loss_triplet': '0.0478', 'loss': '0.4390'}
Train | Epoch: 10 | Step: 90 / 443 | {'loss_reg': '0.7260', 'loss_triplet': '0.0727', 'loss': '0.7987'}
Train | Epoch: 10 | Step: 100 / 443 | {'loss_reg': '1.9939', 'loss_triplet': '0.2295', 'loss': '2.2234'}
Train | Epoch: 10 | Step: 110 / 443 | {'loss_reg': '2.7679', 'loss_triplet': '0.1224', 'loss': '2.8903'}
Train | Epoch: 10 | Step: 120 / 443 | {'loss_reg': '0.0676', 'loss_triplet': '0.1279', 'loss': '0.1955'}
Train | Epoch: 10 | Step: 130 / 443 | {'loss_reg': '0.2629', 'loss_triplet': '0.0704', 'loss': '0.3333'}
